,type,gaw_score,gaw10_score,gaw20_score,degree_std,first_density,second_density,third_density,small_community,first_strength,second_strength,in_strength_1,in_strength_2,out_strength_1,out_strength_2,in_out_strength_1,in_out_strength_2,motif_4_1,motif_4_2,motif_5_1,motif_5_2,motif_6_1,motif_6_2,motif_7_1,motif_7_2,motif_8_1,motif_8_2,motif_9_1,motif_9_2,motif_10_1,motif_10_2,motif_11_1,motif_11_2,motif_12_1,motif_12_2,motif_13_1,motif_13_2,motif_14_1,motif_14_2,motif_15_1,motif_15_2,motif_16_1,motif_16_2,NetEMD_upper_1,NetEMD_upper_2,NetEMD_lower_1,NetEMD_lower_2,NetEMD_comb_1,NetEMD_comb_2,NetEMD_rw_1,NetEMD_rw_2,upper_ipr_1,upper_exp_1,upper_ipr_2,upper_exp_2,upper_ipr_3,upper_exp_3,upper_ipr_4,upper_exp_4,upper_ipr90,upper_abs90,upper_sign_stat_1,upper_sign_stat_2,upper_sign_equal_1,upper_sign_equal_2,upper_absolute_value,lower_ipr_1,lower_exp_1,lower_ipr_2,lower_exp_2,lower_ipr_3,lower_exp_3,lower_ipr_4,lower_exp_4,lower_ipr90,lower_abs90,lower_sign_stat_1,lower_sign_stat_2,lower_sign_equal_1,lower_sign_equal_2,lower_absolute_value,comb_ipr_1,comb_exp_1,comb_ipr_2,comb_exp_2,comb_ipr_3,comb_exp_3,comb_ipr_4,comb_exp_4,comb_ipr90,comb_abs90,comb_sign_stat_1,comb_sign_stat_2,comb_sign_equal_1,comb_sign_equal_2,comb_absolute_value,rw_ipr_1,rw_exp_1,rw_ipr_2,rw_exp_2,rw_ipr_3,rw_exp_3,rw_ipr_4,rw_exp_4,rw_ipr90,rw_abs90,rw_sign_stat_1,rw_sign_stat_2,rw_sign_equal_1,rw_sign_equal_2,rw_absolute_value,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20
89,star,0.0,0.0,0.0,0.0040199581633072615,2.9842100700288525,0.030451123163559718,0.41995291175303334,0,1.6587683903014618,0.016926208064300632,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.222687877851927,11.069935537888709,19.2701135267679,20.583419925636782,5.489674837416084,3.627508737427029,0.0,0.0,0.0,0.0,0.0,0.0,2.068525105937315,0.0,0.0,0.0,1.948414188005308,0.0,0.0,0.0,1.7034636219713843,0.0,0.0,0.0,0.0,0.0,0.0,2.1045518123338782,1.9350218723548607,1.895343548913375,10.387360869255373,9.73462908018734,8.0,8.0,8.340020098180393,6.0898244092796725,3.7564180721752347,0.0,0.0,0.0,0.0,0.0,1.6736185254552842,0.0,0.0,0.0,1.6976814810936278,0.0,0.0,0.0,1.8337365847865912,0.0,0.0,0.0,0.0,0.0,0.0,2.3027174205158345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29739252788013515,0.0,0.0,0.0
90,star,0.0,0.0,0.0,-0.8334713258590072,2.5122277893553404,0.027013202036078928,0.0,0,1.305989534177142,0.014042898216958515,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.519354117378389,4.754923925829182,10.872705439530867,11.231816677724916,10.293610915646575,11.305446722503405,9.49363068568346,4.833013884823892,0.0,0.0,0.0,0.0,0.0,0.0,1.7945987468216105,4.947725638714849,1.7771440543298085,5.387114238266814,8.713427613254247,0.0,0.0,6.095447032575381,7.648676868051814,0.0,0.0,0.0,0.0,0.0,0.0,1.8462510158537166,1.9677795645287595,0.0,10.625066897083887,10.166349353477544,0.0,2.2882695490086977,4.431423028700603,3.9914622559874005,0.0,0.0,0.0,0.0,0.0,0.0,0.9736890501029932,0.0,0.0,12.11757770729727,11.331415010592407,0.0,0.0,3.8409268165556965,5.185025476845893,0.0,0.0,0.0,0.0,0.0,0.0,1.498077174799577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24948949674872997,0.0,0.0,0.0,0.0,0.0
91,0,2.6382795381857997,0.0,0.0,-0.16347829864115562,2.9842100700288525,0.030451123163559718,0.41995291175303334,0,1.6587683903014618,0.016926208064300632,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.196154577199876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.404797893902131,12.117532332831226,22.210876162538902,24.31099821602347,5.273794751081474,4.868275544458335,0.0,0.0,0.0,0.0,0.0,0.0,1.7017277400676918,6.350129541815011,0.0,21.710961412092704,26.006023688883978,25.978137869422525,26.276685630835217,25.23830148442367,23.82747743785828,0.0,0.0,0.0,0.0,0.0,0.0,2.433969691973969,0.0,0.0,10.951189371961165,11.557001314849812,0.0,0.0,9.7885324480529,10.568053296914389,0.0,0.0,0.0,0.0,0.0,0.0,1.2529036459960947,0.0,0.0,29.823728159390694,27.542737521493223,22.541218967884785,23.69051020481387,15.095200377778351,18.184804558001947,0.0,0.0,0.0,0.0,0.0,0.0,2.464511896440265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04389722040920316,0.5164126289209631,0.0,0.0,0.0,0.0,0.0,0.0
92,0,1.7838447881106212,0.0,0.0,0.33901647177223304,2.690473589598638,0.03789399421969913,0.0,0,1.4560469139464032,0.02050770301332962,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.08693581408736,22.217498700285883,0.0,0.0,0.0,0.0,0.0,0.0,5.730051102958431,15.824406684084996,9.406534906460411,0.18217005488059002,0.0,0.0,1.4968377482249375,16.413059172256013,15.44581689347712,0.0,0.0,0.0,0.0,0.0,0.0,4.7574553900712395,19.20455803388114,9.41401129340559,0.18474171135023987,0.0,0.0,1.8064790894786285,9.40929007708148,7.52191961417114,6.114935874607353,6.856699386022378,0.0,2.601526274442656,2.26800531615456,2.7214880152211913,6.842938754647362,8.759978893324426,7.647049184806348,0.15368163110915678,0.0,0.0,0.5076840811360777,12.246069433345172,13.242127660125494,0.0,0.0,0.0,0.0,0.0,0.0,11.319278690067875,12.732383339482594,3.9343618637332325,0.07756079457331708,0.0,0.0,1.237689569945716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24328451383329133,0.0,0.0,0.0,0.0,0.0,0.0
93,0,0.0,0.0,0.0,0.33901647177223304,1.855528497893993,0.0142732961376461,0.0,0,1.3142492197131332,0.010109609382408718,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,12.017656149521567,12.475313172713715,4.187959324262192,3.7769521698160915,0.0,0.0,0.0,0.0,0.0,0.0,1.3456159511683836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8414202492512954,2.4111827751300847,0.0,0.0,0.0,0.0,0.0,2.9030056370034534,0.0,0.0,0.0,0.0,0.0,0.0,5.468925855732322,8.30890898799587,0.0,0.0,0.0,0.0,0.0,0.0,1.418145158042914,0.0,0.0,8.014853197879843,7.0899022681652255,0.0,2.978217157354683,0.0,1.7681430657764976,0.0,0.0,0.0,0.0,0.0,0.0,2.2522184763493835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0,0.0,0.0,0.0,0.6740129853811588,2.9842100700288525,0.030451123163559718,0.41995291175303334,0,1.6587683903014618,0.016926208064300632,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.698258266420051,1.96861356418821,0.0,0.0,0.0,0.0,0.0,0.0,1.4151472035874753,2.7891098634582634,1.723868291380351,3.5793781180154647,3.4396408624989308,0.0,0.0,3.990986825058631,1.8464982431335255,0.0,0.0,0.0,0.0,0.0,0.0,1.4262947989120587,5.0528934248696915,6.7918931966410385,0.0,0.0,0.0,0.0,6.255289378033125,2.827822673444139,4.130853048486748,0.0,0.0,0.0,0.0,0.0,1.5608174111178101,2.5637531599138783,1.6522748597655657,6.4425585399349625,5.2424114985796555,0.0,0.0,2.430739439616958,2.1546002115525495,0.0,0.0,0.0,0.0,0.0,0.0,2.0625790668229533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19997348702390647,0.0
95,star,0.0,0.0,0.0,1.1765077557945474,2.9842100700288525,0.030451123163559718,0.41995291175303334,0,1.6587683903014618,0.016926208064300632,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.268636382927862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,12.017656149521567,12.475313172713715,4.187959324262192,3.7769521698160915,0.0,0.0,0.0,0.0,0.0,0.0,1.7584540845980292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8414202492512954,2.4111827751300847,0.0,0.0,0.0,0.0,0.0,2.0563480877916143,0.0,0.0,0.0,0.0,0.0,0.0,5.468925855732322,8.30890898799587,0.0,0.0,0.0,0.0,0.0,0.0,1.5635552307199825,0.0,0.0,8.014853197879843,7.0899022681652255,0.0,2.978217157354683,0.0,1.7681430657764976,0.0,0.0,0.0,0.0,0.0,0.0,2.2544839697491454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25331251836864827,0.0,0.07957577336233097,0.0,0.0,0.0
96,0,0.0,0.0,0.0,1.3440060125990103,2.9439748080290986,0.04529192012352459,0.3434500112337066,0,1.4628966015259788,0.022506101561938135,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.780075149865742,0.0,0.0,1.8977616669227566,0.0,0.0,0.0,1.9867289190231774,0.0,0.0,0.0,0.0,0.0,0.0,1.6257178933399488,2.5256621270310107,2.1758327049760715,1.908436367582284,2.5456856929702028,0.0,0.0,2.7722164697010316,2.5976789971456284,1.8471444078455996,0.0,0.0,0.0,0.0,0.0,2.014100536454709,5.306079655586112,5.240539344954033,7.748125790778341,7.936771439688264,0.0,0.0,5.265102991349681,8.008770279742578,0.0,0.0,0.0,0.0,0.0,0.0,1.2451924035745079,1.8618368568167556,0.0,8.0,6.307663547610279,0.0,0.0,2.133984236260334,1.8630694429040653,3.809671574312662,0.0,0.0,0.0,0.0,0.0,1.8570400921923358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185064239157408,0.0,0.0,0.0
97,0,0.0,0.0,0.0,0.17151821496777014,2.4133850144180675,0.030549177397697056,0.0,0,1.419139419136839,0.01796379011565619,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.222687877851927,11.069935537888709,19.2701135267679,20.583419925636782,5.489674837416084,3.627508737427029,0.0,0.0,0.0,0.0,0.0,0.0,0.8310266806166915,0.0,0.0,0.0,1.948414188005308,0.0,0.0,0.0,1.7034636219713843,0.0,0.0,0.0,0.0,0.0,0.0,2.3314924565485025,1.9350218723548607,1.895343548913375,10.387360869255373,9.73462908018734,8.0,8.0,8.340020098180393,6.0898244092796725,3.7564180721752347,0.0,0.0,0.0,0.0,0.0,1.421081397567784,0.0,0.0,0.0,1.6976814810936278,0.0,0.0,0.0,1.8337365847865912,0.0,0.0,0.0,0.0,0.0,0.0,2.6740436227636835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08916440289627217,0.062197748228245905,0.02390837864956138,0.1143259636336755,0.0
98,0,0.0,0.0,0.0,2.1814972966213246,3.0217847812088574,0.0495374554296534,0.4913970691556608,0,1.3675899023213687,0.02241950659543227,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.519354117378389,4.754923925829182,10.872705439530867,11.231816677724916,10.293610915646575,11.305446722503405,9.49363068568346,4.833013884823892,0.0,0.0,0.0,0.0,0.0,0.0,1.1477973751949129,4.947725638714849,1.7771440543298085,5.387114238266814,8.713427613254247,0.0,0.0,6.095447032575381,7.648676868051814,0.0,0.0,0.0,0.0,0.0,0.0,2.0107312053285344,1.9677795645287595,0.0,10.625066897083887,10.166349353477544,0.0,2.2882695490086977,4.431423028700603,3.9914622559874005,0.0,0.0,0.0,0.0,0.0,0.0,1.2563599558107936,0.0,0.0,12.11757770729727,11.331415010592407,0.0,0.0,3.8409268165556965,5.185025476845893,0.0,0.0,0.0,0.0,0.0,0.0,2.0861416983388628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24152325441799183,0.0,0.08606632879080776,0.0,0.0,0.0
99,0,0.0,0.0,0.0,0.33901647177223304,2.419790316058903,0.028807027572129797,0.0,0,1.4641715123535268,0.01743061324230389,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44582660639376,63.0439015091887,0.0,1.70803039432828,0.0,0.0,0.0,0.0,26.318968943542423,64.16295141468211,15.756842708714808,0.220767546622631,2.897404775146979,0.019577059291533642,2.536178822838326,49.226840256548634,64.12322522795317,0.0,0.0,0.0,0.0,0.0,1.7470144501146194,34.43903137719803,60.22660398644833,26.452942817117915,0.39240333737542304,5.989871456117832,0.0404721044332286,0.4002841581821563,67.4038454352526,66.56144329456963,11.762421279917483,14.223265532070261,0.0,0.0,12.487330351896233,6.484400645803948,5.336347299456779,60.910022463007934,23.952516685866993,0.3737028414767025,0.0,0.0,2.1507821535134743,51.954757895893614,62.073644431424285,0.0,0.0,0.0,0.0,0.0,0.0,24.88681561667977,62.94408649979139,24.839407412150273,0.3493059228191575,5.368449496243139,0.03627330740704824,2.0356313213068353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13868630312199617,0.0,0.0,0.0,0.0,0.34346135034246417,0.0
100,ring,0.0,0.0,0.0,1.1765077557945474,3.6896776355851792,0.06832736362194776,1.761321460259004,0,1.6562742194125408,0.030671744803935943,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.146262215760409,18.378416639812514,17.665758556437105,18.554739353646887,5.655556067974267,4.0547374012647275,0.0,0.0,0.0,0.0,0.0,0.0,2.5711545524392756,8.0,2.359886175554812,24.0,24.0,8.0,8.0,22.899860686674202,23.516084099398604,0.0,0.0,0.0,0.0,0.0,0.0,1.5829073614212994,0.0,0.0,7.968695593249649,8.036188725100777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7686170078295016,1.9351153102014318,0.0,13.842656158135284,18.282291644332716,16.0,18.04482138902995,18.872899983446978,17.14776307441317,0.0,0.0,0.0,0.0,0.0,0.0,2.1011389240472274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041276842039167747,0.0,0.0,0.0,0.28536316597581773,0.0,0.4103642666437053,0.0
101,0,0.0,0.0,0.0,0.5065147285766959,2.419790316058903,0.028807027572129797,0.0,0,1.4641715123535268,0.01743061324230389,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.519354117378389,4.754923925829182,10.872705439530867,11.231816677724916,10.293610915646575,11.305446722503405,9.49363068568346,4.833013884823892,0.0,0.0,0.0,0.0,0.0,0.0,1.391939122338423,4.947725638714849,1.7771440543298085,5.387114238266814,8.713427613254247,0.0,0.0,6.095447032575381,7.648676868051814,0.0,0.0,0.0,0.0,0.0,0.0,1.9142262417850604,1.9677795645287595,0.0,10.625066897083887,10.166349353477544,0.0,2.2882695490086977,4.431423028700603,3.9914622559874005,0.0,0.0,0.0,0.0,0.0,0.0,1.1722085438344931,0.0,0.0,12.11757770729727,11.331415010592407,0.0,0.0,3.8409268165556965,5.185025476845893,0.0,0.0,0.0,0.0,0.0,0.0,1.7672061835216877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2620747135348933,0.0,0.3852597059473103,0.0
102,0,0.0,0.0,0.0,-1.1684678394679329,1.855528497893993,0.0142732961376461,0.0,0,1.3142492197131332,0.010109609382408718,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.22332161252901,42.13763975617702,24.48845371053702,27.346148132513264,40.124765016868864,30.160190828881053,0.0,0.0,0.0,0.0,0.0,0.0,2.3295643323701465,0.0,0.0,21.83748432289325,28.4622352442942,12.412282815088826,13.14537144566006,17.994246904329984,21.34692709328101,0.0,0.0,0.0,0.0,0.0,0.0,2.3965702623329013,0.0,0.0,4.674745515465538,4.697775699362329,0.0,0.0,6.969105037161492,7.8435928310610645,0.0,0.0,0.0,0.0,0.0,0.0,3.582296708532214,0.0,0.0,45.57396038800448,46.18371320301869,15.934694501230691,19.862770574542758,70.23057547817349,54.71746636008564,0.0,0.0,0.0,0.0,0.0,0.0,2.9889537803041506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480087430302247,0.0,0.0,0.0
103,0,1.9620704398868094,0.0,0.0,-0.16347829864115562,2.5122277893553404,0.027013202036078928,0.0,0,1.305989534177142,0.014042898216958515,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.253048253405226,0.0,0.0,0.0,0.0,0.0,1.8809174734967624,1.9683063356678367,2.0558204737777896,0.0,0.0,0.0,0.0,0.0,1.4332958198384735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.689996666392625,13.284840159203315,11.81803567334439,3.007872188300657,3.5471482787185478,8.0,8.0,12.140570941683533,11.669132767011352,1.7456436251939675,0.0,0.0,0.0,0.0,0.0,1.2566078706855313,8.869561316920592,3.5648418153950026,2.4060344978376795,3.2786669205817778,8.0,7.156548166067597,3.4047525579948505,2.9072054053987935,1.8494853635584796,0.0,0.0,0.0,0.0,0.0,1.9889555169490392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0,0.0,0.0,0.0,1.3440060125990103,2.9439748080290986,0.04529192012352459,0.3434500112337066,0,1.4628966015259788,0.022506101561938135,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.222687877851927,11.069935537888709,19.2701135267679,20.583419925636782,5.489674837416084,3.627508737427029,0.0,0.0,0.0,0.0,0.0,0.0,2.0657436092911476,0.0,0.0,0.0,1.948414188005308,0.0,0.0,0.0,1.7034636219713843,0.0,0.0,0.0,0.0,0.0,0.0,1.5778220545890151,1.9350218723548607,1.895343548913375,10.387360869255373,9.73462908018734,8.0,8.0,8.340020098180393,6.0898244092796725,3.7564180721752347,0.0,0.0,0.0,0.0,0.0,0.9251833453731546,0.0,0.0,0.0,1.6976814810936278,0.0,0.0,0.0,1.8337365847865912,0.0,0.0,0.0,0.0,0.0,0.0,1.4094874112339617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23903042242049213,0.0
105,0,0.0,0.0,0.0,-2.340955637099173,2.419790316058903,0.028807027572129797,0.0,0,1.4641715123535268,0.01743061324230389,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.146262215760409,18.378416639812514,17.665758556437105,18.554739353646887,5.655556067974267,4.0547374012647275,0.0,0.0,0.0,0.0,0.0,0.0,2.3346505725021736,8.0,2.359886175554812,24.0,24.0,8.0,8.0,22.899860686674202,23.516084099398604,0.0,0.0,0.0,0.0,0.0,0.0,2.075750137846988,0.0,0.0,7.968695593249649,8.036188725100777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0530071868327857,1.9351153102014318,0.0,13.842656158135284,18.282291644332716,16.0,18.04482138902995,18.872899983446978,17.14776307441317,0.0,0.0,0.0,0.0,0.0,0.0,2.2464697242631297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0,0.0,0.0,0.0,-1.00096958266347,2.690473589598638,0.03789399421969913,0.0,0,1.4560469139464032,0.02050770301332962,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,12.017656149521567,12.475313172713715,4.187959324262192,3.7769521698160915,0.0,0.0,0.0,0.0,0.0,0.0,2.983844135150245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8414202492512954,2.4111827751300847,0.0,0.0,0.0,0.0,0.0,0.839399968503777,0.0,0.0,0.0,0.0,0.0,0.0,5.468925855732322,8.30890898799587,0.0,0.0,0.0,0.0,0.0,0.0,3.1993571061671147,0.0,0.0,8.014853197879843,7.0899022681652255,0.0,2.978217157354683,0.0,1.7681430657764976,0.0,0.0,0.0,0.0,0.0,0.0,1.9671499555841865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,star,0.0,0.0,0.0,-0.3309765554456185,2.5122277893553404,0.027013202036078928,0.0,0,1.305989534177142,0.014042898216958515,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.698258266420051,1.96861356418821,0.0,0.0,0.0,0.0,0.0,0.0,1.261873286856655,2.7891098634582634,1.723868291380351,3.5793781180154647,3.4396408624989308,0.0,0.0,3.990986825058631,1.8464982431335255,0.0,0.0,0.0,0.0,0.0,0.0,1.9910186470537539,5.0528934248696915,6.7918931966410385,0.0,0.0,0.0,0.0,6.255289378033125,2.827822673444139,4.130853048486748,0.0,0.0,0.0,0.0,0.0,1.2957851486712573,2.5637531599138783,1.6522748597655657,6.4425585399349625,5.2424114985796555,0.0,0.0,2.430739439616958,2.1546002115525495,0.0,0.0,0.0,0.0,0.0,0.0,1.894422384832383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48919735389575686,0.0,0.0,0.0
108,0,0.0,0.0,0.0,0.33901647177223304,2.9439748080290986,0.04529192012352459,0.3434500112337066,0,1.4628966015259788,0.022506101561938135,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.08693581408736,22.217498700285883,0.0,0.0,0.0,0.0,0.0,0.0,5.730051102958431,15.824406684084996,1.6838845818548769,0.031183047812127346,0.0,0.0,1.4523757489561988,16.413059172256013,15.44581689347712,0.0,0.0,0.0,0.0,0.0,0.0,4.7574553900712395,19.20455803388114,7.303357866544696,0.1407979623523962,0.0,0.0,1.954386199114674,9.40929007708148,7.52191961417114,6.114935874607353,6.856699386022378,0.0,2.601526274442656,2.26800531615456,2.7214880152211913,6.842938754647362,8.759978893324426,0.0,0.0,0.0,0.0,0.4784177895946611,12.246069433345172,13.242127660125494,0.0,0.0,0.0,0.0,0.0,0.0,11.319278690067875,12.732383339482594,12.483600188335224,0.24204988435913105,0.0,0.0,1.0264812829748666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0,0.0,0.0,0.0,-0.4984748122500814,2.690473589598638,0.03789399421969913,0.0,0,1.4560469139464032,0.02050770301332962,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.253048253405226,0.0,0.0,0.0,0.0,0.0,1.8809174734967624,1.9683063356678367,2.0558204737777896,0.0,0.0,0.0,0.0,0.0,0.9097348473588125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.156106419727447,13.284840159203315,11.81803567334439,3.007872188300657,3.5471482787185478,8.0,8.0,12.140570941683533,11.669132767011352,1.7456436251939675,0.0,0.0,0.0,0.0,0.0,0.87047909611874,8.869561316920592,3.5648418153950026,2.4060344978376795,3.2786669205817778,8.0,7.156548166067597,3.4047525579948505,2.9072054053987935,1.8494853635584796,0.0,0.0,0.0,0.0,0.0,1.569819846023213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714189604750233,0.0,0.0,0.0
