,motif_16_2,NetEMD_rw_2,upper_sign_stat_1,upper_exp_2,upper_ipr90,path_5,path_6,lower_sign_stat_2,upper_absolute_value,motif_7_1,path_3,rw_ipr_2,gaw20_score,path_20,in_strength_2,NetEMD_upper_2,upper_ipr_1,lower_sign_equal_2,lower_exp_4,comb_absolute_value,rw_sign_equal_1,motif_11_1,rw_exp_3,first_density,rw_sign_stat_2,motif_13_1,motif_10_1,NetEMD_lower_2,degree_std,path_16,comb_ipr_1,path_4,motif_8_1,in_strength_1,rw_ipr90,path_8,upper_exp_1,comb_ipr_4,path_7,rw_ipr_1,rw_sign_stat_1,comb_sign_equal_2,path_9,rw_ipr_3,comb_exp_3,motif_14_1,lower_absolute_value,motif_15_2,out_strength_1,in_out_strength_1,third_density,small_community,motif_12_1,upper_ipr_2,upper_exp_4,lower_exp_1,rw_ipr_4,NetEMD_comb_1,rw_exp_4,rw_exp_2,comb_exp_1,rw_sign_equal_2,path_15,motif_16_1,upper_sign_stat_2,in_out_strength_2,second_density,comb_ipr90,gaw10_score,lower_ipr_2,path_13,gaw_score,upper_sign_equal_1,upper_sign_equal_2,path_14,motif_9_2,comb_exp_4,lower_sign_stat_1,motif_6_1,motif_15_1,upper_ipr_3,motif_7_2,path_18,lower_abs90,comb_abs90,NetEMD_upper_1,comb_exp_2,motif_9_1,comb_ipr_3,comb_sign_stat_1,path_11,motif_12_2,NetEMD_lower_1,comb_sign_equal_1,motif_4_1,path_2,path_17,motif_6_2,path_12,motif_10_2,motif_5_1,first_strength,motif_11_2,lower_exp_2,second_strength,motif_4_2,lower_ipr_1,upper_exp_3,rw_abs90,rw_exp_1,comb_sign_stat_2,lower_sign_equal_1,motif_13_2,out_strength_2,comb_ipr_2,lower_ipr90,lower_ipr_4,NetEMD_comb_2,upper_abs90,path_10,upper_ipr_4,rw_absolute_value,motif_5_2,motif_14_2,lower_exp_3,motif_8_2,lower_ipr_3,NetEMD_rw_1,path_19,type
10,0,0.0,0.0,1.8701929111633329,0.0,0.0,0.0,0.0,2.2958214329997935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8940529725185145,0.0,0,0.0,1.473791977186627,0.0,0,0.0,0.0,0.38606773446854403,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.3288827043349534,0,0.0,0,0.0,0,0,0.0,1.9594502416580042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.007756799879929616,2.5438999933036754,0.0,5.366616940228383,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,4.177648916598284,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.2027789598356653,0,7.460980273334142,0.006330415578082449,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.6121125369911002,0.0,0.0,0.0,0.0,0.0,2.0100710943078095,1.8853489907031202,0,0,5.1794847516691,0,2.0784154238733343,0.0,0.0,0
11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.525813781886434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7328561994768328,1.09994698165648,0.0,0,0.0,1.5525010408555062,0.0,0,0.0,0.0,0.6105257196246745,0.0,2.6992411648891057,0.0,0,0,0.0,0.0,0.0,3.1660933179695343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.176117874247782,0,0.0,0,0.0,0,0,0.0,1.7399580251573459,0.0,0.0,0.0,0.0,0.0,3.38872609180717,0.0,0.0,0,0.0,0.0,0.010781257228163237,1.670681242165726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0182651730942074,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,8.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.2228425509936947,0,0.0,0.008491962159678436,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999556582689087,0,0,0.0,0,0.0,0.0,0.0,0
12,0,0.0,0.0,11.830125919195613,0.0,0.0,0.0,0.0,1.6961158183197427,0,0.0,0.0,0.0,0.0,0.0,0.0,1.9739682450721434,0.0,4.1113335745229165,2.0759423909339008,0.0,0,0.0,1.3031514460238915,0.0,0,0.0,0.0,0.94721269735887,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5146080601020662,0,0.0,0,0.0,0,0,9.895738410089205,5.752778184406009,0.0,1.662813533108363,0.0,1.9777404059296728,1.6714152351117564,0.0,0.0,0.0,0,0.0,0.0,0.006176073203904699,1.9498413655135622,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.021468549832325,0.0,0,0,1.9506174034675876,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.1530496137074187,0,9.771193460182179,0.0054646901123574345,0,1.8563081101699719,2.6530451295334117,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.8849583756301955,0.0,0.0,0.0,3.9976452814760006,1.905705384238109,0,0,3.530330289919009,0,2.0937328119253356,0.0,0.0,0
13,0,0.0,0.0,16.31475535585332,0.0,0.0,0.0,0.0,1.6223111195185993,0,0.0,9.680672096319334,0.0,0.0,0.0,0.0,0.0,0.0,19.1600276390216,1.251783167943732,0.0,0,18.97729732266867,1.3819622277020693,0.0,0,0.0,0.0,1.1716706825150005,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.303182394427175,0.0,0.0,0.0,0.0,0.0,15.279140568725222,0.0,0,2.8688719059699177,0,0.0,0,0.0,0,0,12.969475264484457,11.43228763950987,0.0,20.235077612145822,0.0,24.81915413773485,13.512973152575423,0.0,0.0,0.0,0,0.0,0.0,0.006807695702965859,0.0,0.0,9.466409087445612,0.0,0.0,0.0,0.0,0.0,0,6.743964138555814,0.0,0,0,8.0,0,0.0,0.0,0.0,0.0,5.394339269889999,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.2009367386805159,0,11.788225317523658,0.0059159445255197824,0,0.0,8.0,0.0,0.0,0.0,0.0,0,0.0,4.261933652963247,0.0,15.486569353059371,0.0,0.0,0.0,10.18659192584246,2.02172291889673,0,0,1.8804566801967062,0,0.0,0.0,0.0,0
14,0,0.0,0.0,49.6543712781227,0.0,0.0,0.0,0.0,2.6529234673754285,0,0.0,108.97342709576908,4.046728424564455,0.0,0.0,0.0,0.0,0.0,47.469902993309425,0.6939466381898541,0.0,0,73.20043397897497,26.243254221551673,0.0,0,0.0,0.0,3.4162505340763047,0.0,3.5245171596855136,0.0,0,0,0.0,0.0,0.0,73.00764517766738,0.0,0.0,0.0,0.0,0.0,70.67076841443438,12.570654904199166,0,2.3255470874261284,0,0.0,0,8.0,0,0,44.84356066816514,62.055857963382756,0.0,106.17628582456229,0.0,77.61722242242416,106.07507332516356,4.194217796047991,0.0,0.0,0,0.0,0.0,0.6906119531987283,0.0,2.7237050119140327,63.20289964184944,0.0,2.0352129252876137,0.0,0.0,0.0,0,52.596182626769064,0.0,0,0,31.04681946033012,0,0.0,0.0,0.0,0.0,41.233627516592996,0,11.606974196961687,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.696230358841648,0,66.64003213332671,0.07095343049583284,0,0.0,31.058133498635197,0.0,0.0,0.0,0.0,0,2.128045234184983,40.82056577270825,0.0,58.87529214124977,0.0,0.0,0.0,58.980065787309144,1.8659419816067715,0,0,32.639028981546765,0,32.0,0.0,0.0,clique
15,0,0.0,0.0,2.412194932749467,0.0,0.0,0.0,0.0,1.864458996998942,0,0.0,2.665561072978746,0.0,0.0,0.0,0.0,0.0,0.0,10.447783261381225,2.592006243240834,0.0,0,0.0,1.6966835870984704,0.0,0,0.0,0.0,1.6205866528272612,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.4940243689731374,0.0,0.0,0.0,0.0,0.0,0.0,2.7159619824739645,0,2.1176474989862015,0,0.0,0,0.0,0,0,2.273715428810553,1.8621285503616074,0.0,3.5161766656442808,0.0,3.5078682208730316,3.351955535077724,0.0,0.0,0.0,0,0.0,0.0,0.013359713284239925,0.0,0.0,19.638638603699405,0.0,1.7377010414058587,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.2373899657601626,0,20.704029618030752,0.009743228076851674,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.376130671862263,0.0,0.0,0.0,3.6635912886767876,2.5190696995393766,0,0,4.270022010540291,0,3.795597028838926,0.0,0.0,ring
16,0,0.0,0.0,2.5536875387545677,0.0,0.0,0.0,0.0,1.965410568276617,0,0.0,6.942002819388481,0.0,0.0,0.0,0.0,0.0,0.0,1.7443871586038329,1.6344479636574827,0.0,0,3.2222192203820628,1.6966835870984704,0.0,0,0.0,0.0,-1.7462831245146948,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.244375044633915,0.0,0.0,0.0,0.0,0.0,2.2300149093094626,0.0,0,1.9497452949178082,0,0.0,0,0.0,0,0,1.8816681760679148,2.945858842325088,0.0,2.133815395894429,0.0,1.8832316655694945,6.648828918274419,0.0,0.0,0.0,0,0.0,0.0,0.013359713284239925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.449912000088227,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,5.5065305738683525,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.2373899657601626,0,0.0,0.009743228076851674,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.6522406531309564,0.0,2.104095411964097,0.0,0.0,0.0,2.565448218608606,1.92157475409124,0,0,7.249099877318562,0,5.277606857805537,0.0,0.0,0
17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3155422907744412,0,0.0,0.0,0.0,0.0,0.0,0.0,1.8299416176613421,0.0,0.0,0.608053077080547,0.0,0,1.7524581033567441,1.6966835870984704,0.0,0,0.0,0.0,0.38606773446854403,0.0,5.945394551118845,0.0,0,0,1.8043535598176483,0.0,0.0,3.3030762434551932,0.0,1.670612964824409,0.0,0.0,0.17437630016147773,0.0,0.0,0,2.1233158880678813,0,0.0,0,0.0,0,0,0.0,1.6670201989373408,0.0,0.0,0.0,1.6567213658039592,0.0,6.582942337263038,0.0,0.0,0,0.0,0.0,0.013359713284239925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9420281720674941,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,4.861691411987081,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.2373899657601626,0,0.0,0.009743228076851674,0,1.6554049891534945,0.0,0.0,0.0,0.0,0.0,0,0.0,3.6079994801928343,0.0,0.0,0.0,0.0,0.0,0.0,1.4226854208501327,0,0,0.0,0,0.0,0.0,0.0,0
18,0,0.0,0.0,4.3945694559285124,0.0,0.0,0.0,0.0,1.526499998160919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1756797795288745,0.0,0,1.8353011025341948,1.3819622277020693,0.0,0,0.0,0.0,-0.2873062209998472,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.57836310060381,0.0,0.0,0.0,0.0,0.0,0.0,2.5697377280781386,0,1.8380637656156016,0,0.0,0,0.0,0,0,5.369388968386624,1.7109571526353087,0.0,2.373424146220651,0.0,2.832728248041291,0.0,0.0,0.0,0.0,0,0.0,0.0,0.006807695702965859,1.7190909080563355,0.0,2.3484102051347193,0.0,0.0,0.0,0.0,0.0,0,2.0622350756703036,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,8.592520076304332,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.2009367386805159,0,2.388144011791148,0.0059159445255197824,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9.356819744460935,0.0,0.0,0.0,0.0,0.14351040100684395,1.921512488548229,1.5719297090126845,0,0,0.0,0,0.0,0.0,0.0,0
19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4450610022175343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113047699323135,0.0,0,0.0,1.3819622277020693,0.0,0,0.0,0.0,1.9572736305614569,0.0,0.0,0.0,0,0,1.9852969748541645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.3016901073750735,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.006807695702965859,12.301682973852735,0.0,0.0,0.0,3.5921718433283107,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.7466815014775425,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.2009367386805159,0,0.0,0.0059159445255197824,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.5102330046427523,0.0,0.0,0.0,0.0,0.0,1.4555816472766872,0,0,2.1434494449141237,0,0.0,0.0,0.0,0
