,motif_16_2,NetEMD_rw_2,upper_sign_stat_1,upper_exp_2,upper_ipr90,path_5,path_6,lower_sign_stat_2,upper_absolute_value,motif_7_1,path_3,rw_ipr_2,gaw20_score,path_20,in_strength_2,NetEMD_upper_2,upper_ipr_1,lower_sign_equal_2,lower_exp_4,comb_absolute_value,rw_sign_equal_1,motif_11_1,rw_exp_3,first_density,rw_sign_stat_2,motif_13_1,motif_10_1,NetEMD_lower_2,degree_std,path_16,comb_ipr_1,path_4,motif_8_1,in_strength_1,rw_ipr90,path_8,upper_exp_1,comb_ipr_4,path_7,rw_ipr_1,rw_sign_stat_1,comb_sign_equal_2,path_9,rw_ipr_3,comb_exp_3,motif_14_1,lower_absolute_value,motif_15_2,out_strength_1,in_out_strength_1,third_density,small_community,motif_12_1,upper_ipr_2,upper_exp_4,lower_exp_1,rw_ipr_4,NetEMD_comb_1,rw_exp_4,rw_exp_2,comb_exp_1,rw_sign_equal_2,path_15,motif_16_1,upper_sign_stat_2,in_out_strength_2,second_density,comb_ipr90,gaw10_score,lower_ipr_2,path_13,gaw_score,upper_sign_equal_1,upper_sign_equal_2,path_14,motif_9_2,comb_exp_4,lower_sign_stat_1,motif_6_1,motif_15_1,upper_ipr_3,motif_7_2,path_18,lower_abs90,comb_abs90,NetEMD_upper_1,comb_exp_2,motif_9_1,comb_ipr_3,comb_sign_stat_1,path_11,motif_12_2,NetEMD_lower_1,comb_sign_equal_1,motif_4_1,path_2,path_17,motif_6_2,path_12,motif_10_2,motif_5_1,first_strength,motif_11_2,lower_exp_2,second_strength,motif_4_2,lower_ipr_1,upper_exp_3,rw_abs90,rw_exp_1,comb_sign_stat_2,lower_sign_equal_1,motif_13_2,out_strength_2,comb_ipr_2,lower_ipr90,lower_ipr_4,NetEMD_comb_2,upper_abs90,path_10,upper_ipr_4,rw_absolute_value,motif_5_2,motif_14_2,lower_exp_3,motif_8_2,lower_ipr_3,NetEMD_rw_1,path_19,type
10,0,0.0,0.0,0.0,3.4424521838024065,0.0,0.013120734381630384,0.0,1.1016072524918084,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25625620155297,0.0,0,0.0,1.4181570270008304,0.0,0,0.0,0.0,-0.08376051141670629,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7783510077931786,0.0,0.0,0.0,0.0,0.0,0,1.192370045286397,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.007967174308993429,4.118946282608964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.2022503508162068,0,0.0,0.006754215454023634,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.9125741195141837,0.0,0.0,0.0,0.0,0.0,1.316427062178996,0,0,5.391376030053227,0,6.018516847146452,0.0,0.0,0
11,0,0.0,0.0,0.0,9.293017465702267,0.0,0.0,0.024945470846487464,1.2055308170566985,0,0.0,0.0,0.0,0.0,0.0,0.0,14.931018537379053,0.0,0.0,0.610657586180927,0.0,0,0.0,1.4181570270008304,0.02814129437334385,0,0.0,0.0,0.7285720346504907,0.0,8.00470663474627,0.0,0,0.0,3.536693802341183,0.0,9.491180338787268,0.0,0.0,8.743879066251733,1.7729015455206627,0.0,0.0,0.0,0.0,0,1.3890136905179498,0,0.0,0,0.0,0,0,0.0,0.0,1.7746278752985936,0.0,0.0,0.0,0.0,5.862431825564683,0.0,0.0,0,0.0,0.0,0.007967174308993429,4.673697531406482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.6464010758681726,0,0,0.0,0,0.0,3.3784246978565973,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.2022503508162068,0,0.0,0.006754215454023634,0,2.109996296920175,0.0,1.6546234593123792,4.023180326478027,0.0,0.0,0,0.0,0.0,8.123076076119656,0.0,0.0,0.0,0.0,0.0,1.1284531024004116,0,0,0.0,0,0.0,0.0,0.0,0
12,0,0.0,0.0,0.0,3.4424521838024065,0.0,0.0,0.0,1.432200337482608,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3483146728151545,0.0,0,0.0,1.9438215466748718,0.0,0,0.0,0.0,-0.7155747139134151,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7783510077931786,0.0,0.0,0.0,0.0,0.0,0,1.2899737345129498,0,0.0,0,0.8035929853803498,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.033514164597842615,4.118946282608964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.3546471882969409,0,0.0,0.02335598600511967,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.9125741195141837,0.0,0.0,0.0,0.0,0.0,1.6521373185840142,0,0,5.391376030053227,0,6.018516847146452,0.0,0.0,0
13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8123904561016553,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7427373425937012,2.2843951884199525,0.0,0,3.6862521471143888,2.640784251810191,0.0,0,0.0,0.0,0.4577945192947584,0.0,1.9033217711960817,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.439683667601365,0.0,0,0.8824292600536007,0,0.0,0,3.6505748072072595,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6559978242536104,0.0,0.0,0,0.0,0.0,0.03883506252662045,2.0002445555822836,0.0,10.01480770710809,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,4.286898883723693,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.6301733366851519,0,9.1091786354737,0.02397313730419341,0,1.6806459382549939,0.0,0.0,0.0,0.0,0.0,0,0.0,4.294690954398861,3.6898666973426164,3.6102158626344085,0.0,0.0,0.0,0.0,1.2087560186447521,0,0,5.442150178888034,0,6.36296955563295,0.0,0.0,0
14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0507787482810693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7427373425937012,1.7690226208877975,0.0,0,3.6862521471143888,1.727181759702666,0.0,0,0.0,0.0,0.27727617572427016,0.0,1.9033217711960817,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.439683667601365,0.0,0,1.1316449492851495,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6559978242536104,0.0,0.0,0,0.0,0.0,0.02302909012936888,2.0002445555822836,0.0,10.01480770710809,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,4.286898883723693,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.2856857683195273,0,9.1091786354737,0.017142476910927032,0,1.6806459382549939,0.0,0.0,0.0,0.0,0.0,0,0.0,4.294690954398861,3.6898666973426164,3.6102158626344085,0.0,0.0,0.0,0.0,1.4092508773516008,0,0,5.442150178888034,0,6.36296955563295,0.0,0.0,0
15,0,0.0,0.0,2.0556372317580545,1.7867121188710136,0.0,0.0,0.0,1.4038105657108213,0,0.0,1.7626965725927266,0.0,0.0,0.0,0.0,0.0,0.0,3.490837391540616,1.0221077634181213,0.0,0,0.0,1.5003872563396667,0.0,0,0.0,0.0,0.8188312064357348,0.0,1.6507326690949866,0.0,0,0.0,0.0,0.0,0.0,3.694740910149952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.1082857029368927,0,0.0,0,0.0,0,0,2.060010695008252,2.0926285598534964,0.0,3.8677121806287063,0.0,3.7288827185072257,2.2197342209094404,0.0,0.0,0.0,0,0.0,0.0,0.010347498319583908,0.0,0.0,4.045688377020799,0.0,0.0,0.0,0.0,0.0,0,1.9264957361891675,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.8573249932965923,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.177085899311554,0,5.629403864378671,0.008117833788355545,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.705872731423483,0.0,0.0,0.0,3.265461189107746,1.711042131261042,0,0,3.8145176028713577,0,2.939643803213176,0.0,0.0,0
16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.702616803450417,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412934008544434,0.0,0,0.0,2.2404619845721627,0.0,0,0.0,0.0,-2.4304989778330532,0.0,2.6918493562240258,0.0,0,0.0,0.0,0.0,0.0,1.9544922149553512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8912748175133888,0,0.0,0,2.015322003432208,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7158260399135417,0.0,0.0,0,0.0,0.0,0.025173730163732165,4.271658733800116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.5328920283064393,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.251762138078095,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.5624230365079292,0,0.0,0.017555315016943025,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.655752358092713,0.0,0.0,0.0,0.0,0.0,0.0,1.6041610451180552,0,0,0.0,0,0.0,0.0,0.0,0
17,0,0.0,0.0,0.0,3.4424521838024065,0.0,0.07710465660557685,0.0,1.2228077016407308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8459462043601043,0.0,0,0.0,1.4181570270008304,0.0,0,0.0,0.0,0.3675353475095143,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7783510077931786,0.0,0.0,0.0,0.0,0.0,0,1.1556455661083747,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.007967174308993429,4.118946282608964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.2022503508162068,0,0.0,0.006754215454023634,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.9125741195141837,0.0,0.0,0.0,0.0,0.0,1.0150587904852906,0,0,5.391376030053227,0,6.018516847146452,0.0,0.0,0
18,0,0.0,0.0,0.0,9.293017465702267,0.0,0.0,0.0,1.263237259091986,0,0.0,0.0,0.0,0.0,0.0,0.0,14.931018537379053,0.0,0.0,1.0928918187348982,0.0,0,0.0,1.727181759702666,0.0,0,0.0,0.0,-0.7155747139134151,0.0,8.00470663474627,0.0,0,0.0,3.536693802341183,0.0,9.491180338787268,0.0,0.0,8.743879066251733,0.0,0.0,0.0,0.0,0.0,0,1.2266508136573906,0,0.0,0,0.0,0,0,0.0,0.0,1.7746278752985936,0.0,0.0,0.0,0.0,5.862431825564683,0.0,0.0,0,0.0,0.0,0.02302909012936888,4.673697531406482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,3.3784246978565973,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.2856857683195273,0,0.0,0.017142476910927032,0,2.109996296920175,0.0,1.6546234593123792,4.023180326478027,0.0,0.0,0,0.0,0.0,8.123076076119656,0.0,0.0,0.0,0.0,0.0,1.2977922012973768,0,0,0.0,0,0.0,0.0,0.0,0
19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7589581897478256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4621878424706194,0.0,0,0.0,1.4181570270008304,0.0,0,0.0,0.0,1.2701270653619554,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.84139677318459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.432116691530088,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.007967174308993429,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,9.650369794968285,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,4.565273393388569,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.2022503508162068,0,10.435407201831714,0.006754215454023634,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.495705459005593,0.0,1.7217010893614169,0.0,0.0,0.0,0.0,2.3618268459939404,0,0,10.230345051598647,0,8.0,0.0,0.0,0
