,type,gaw_score,gaw10_score,gaw20_score,degree_std,first_density,second_density,third_density,small_community,first_strength,second_strength,in_strength_1,in_strength_2,out_strength_1,out_strength_2,in_out_strength_1,in_out_strength_2,motif_4_1,motif_4_2,motif_5_1,motif_5_2,motif_6_1,motif_6_2,motif_7_1,motif_7_2,motif_8_1,motif_8_2,motif_9_1,motif_9_2,motif_10_1,motif_10_2,motif_11_1,motif_11_2,motif_12_1,motif_12_2,motif_13_1,motif_13_2,motif_14_1,motif_14_2,motif_15_1,motif_15_2,motif_16_1,motif_16_2,NetEMD_upper_1,NetEMD_upper_2,NetEMD_lower_1,NetEMD_lower_2,NetEMD_comb_1,NetEMD_comb_2,NetEMD_rw_1,NetEMD_rw_2,upper_ipr_1,upper_exp_1,upper_ipr_2,upper_exp_2,upper_ipr_3,upper_exp_3,upper_ipr_4,upper_exp_4,upper_ipr90,upper_abs90,upper_sign_stat_1,upper_sign_stat_2,upper_sign_equal_1,upper_sign_equal_2,upper_absolute_value,lower_ipr_1,lower_exp_1,lower_ipr_2,lower_exp_2,lower_ipr_3,lower_exp_3,lower_ipr_4,lower_exp_4,lower_ipr90,lower_abs90,lower_sign_stat_1,lower_sign_stat_2,lower_sign_equal_1,lower_sign_equal_2,lower_absolute_value,comb_ipr_1,comb_exp_1,comb_ipr_2,comb_exp_2,comb_ipr_3,comb_exp_3,comb_ipr_4,comb_exp_4,comb_ipr90,comb_abs90,comb_sign_stat_1,comb_sign_stat_2,comb_sign_equal_1,comb_sign_equal_2,comb_absolute_value,rw_ipr_1,rw_exp_1,rw_ipr_2,rw_exp_2,rw_ipr_3,rw_exp_3,rw_ipr_4,rw_exp_4,rw_ipr90,rw_abs90,rw_sign_stat_1,rw_sign_stat_2,rw_sign_equal_1,rw_sign_equal_2,rw_absolute_value,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20
59,0,0.0,0,0.0,-0.045098620127911916,2.7488687782805425,0.036651583710407235,0.0,0,1.4215275026401442,0.01895370003520192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.79976376552912,42.05575106921442,0.0,0.0,0.0,0.0,0.0,0.0,15.535329492356002,47.503637296970986,6.98746743078655,0.1240385323490705,0.0,0.0,1.231614781244952,36.951559336439416,47.165153430079556,0.0,0.0,0.0,0.0,0.0,0.0,18.853401845237205,44.51057822656995,13.821820740486345,0.2561103765237537,0.0,0.0,0.7024808246046353,43.50420917804997,44.277019634505486,13.870636422508385,13.236912495950971,0.0,0.0,7.496229483980395,6.573023097207898,2.0505032376183663,43.8044008371334,28.07178243382293,0.5223421441550272,0.0,0.0,1.8624227073089956,32.148807181694565,42.45140144554088,0.0,0.0,0.0,0.0,0.0,0.0,21.850796050308542,48.72032733205351,21.71731180107266,0.3963377284163095,0.0,0.0,1.5525031492175263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09764293708425563,0.0,0.5928155727566568,0.9244264360203875,0.9629895856665448,0.9080094802604595,0.9768520780500968
60,0,0.0,0,0.0,0.1114938108717821,1.8363125091828187,0.011197027495017187,0.0,0,1.2512193790249422,0.00762938645746916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7571284472932616,0.0,2.364844846913818,2.570733919784422,0.0,0.0,0.0,0.0,2.286232695315347,0.0,0.0,0.0,0.0,0.0,1.4379721795700648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6582111079889925,0.0,0.0,0.0,0.0,0.0,2.70768223785288,2.7956558014743185,3.12263063765683,0.0,0.0,0.0,0.0,0.0,0.0,4.111104238524732,1.6666299337592618,0.0,0.0,0.0,0.0,0.666179449759093,5.59386761837616,0.0,0.0,0.0,0.0,2.1326265220923153,1.8320104327602025,2.081083048951069,1.8291736902655464,0.0,0.0,0.0,0.0,0.0,1.3897454295494291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18055790489292595,0.35295910992859836,0.8217293837676178,1.201090250151279,0.7560295786305941,0.6745378860701152,0.7042076154746446
61,0,0.0,0,0.0,-1.14124563712577,2.4248976816309926,0.026943307573677695,0.0,0,1.4564633582846223,0.01618292620316247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.670322675837994,29.54597479444893,0.0,0.0,0.0,0.0,0.0,0.0,17.593829550605843,46.70665835999339,18.289368897750897,0.32930284821247185,8.301162492010404,0.07156174562077934,0.8692372349314699,27.47918244297517,36.83784420317196,8.0,8.0,0.0,0.0,2.173437547856217,0.0,19.850440553403388,48.30945413257476,24.42824611922632,0.46834528705899503,0.0,0.0,2.3694669429094617,13.465530092224327,13.501558276858036,0.0,1.9774932711477953,0.0,0.0,0.0,0.0,16.338981372686074,44.501419692454405,8.723012426796137,0.15782562456624363,3.67897272106113,0.031715282078113194,1.0119121935013782,25.1588615765732,37.266708977555204,0.0,0.0,0.0,0.0,0.0,0.0,26.550625771274817,45.88424862825676,12.281983080180114,0.22858766576344108,8.26595967230547,0.07125827303711613,1.5813666773453954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22716676899992821,0.8533168367833515,1.2286026740788243,1.2743803448850843,1.5220492633040044
62,0,0.0,0,0.0,1.0510483968699462,1.8363125091828187,0.011197027495017187,0.0,0,1.2512193790249422,0.00762938645746916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001338496517428,6.476406763398699,8.0,8.0,1.879993091776348,1.9762959577684942,0.0,0.0,0.0,0.0,0.0,0.0,2.1654337379589026,0.0,0.0,2.3925860752815855,4.273967835041171,4.625440556030019,8.924778433574852,7.484482305787549,8.139414561247538,0.0,0.0,0.0,0.0,0.0,0.0,2.0609445096572983,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.728901342368908,0.0,0.0,16.0,16.0,8.0,8.0,5.607871812734288,5.871303117961838,0.0,0.0,0.0,0.0,0.0,0.0,2.066098635541283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46051171062026064,0.8877512629355986,0.0,0.7964358756227269,0.9393313266834539,1.1390997540437373,1.2917719413627542
63,0,0.0,0,0.0,-0.984653206126076,1.8363125091828187,0.011197027495017187,0.0,0,1.2512193790249422,0.00762938645746916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.256090468369966,0.0,0.0,0.0,0.0,0.0,1.760815186153055,0.0,0.0,4.214876207047871,5.163701146462265,0.0,0.0,0.0,0.0,0.0,0.0,1.1133722982354473,0.0,0.0,6.224208579546671,5.038301706841721,0.0,0.0,6.978095059815291,10.44114254778422,2.2158954047430175,0.0,0.0,0.0,0.0,0.0,2.325829281533085,0.0,0.0,11.721145136881086,11.806893939531903,0.0,0.0,7.050171548339544,5.391691535447263,0.0,0.0,0.0,0.0,0.0,0.0,1.3110394460311023,0.0,0.0,0.0,0.0,0.0,0.0,2.258387877725044,2.019568646288963,0.0,0.0,0.0,0.0,0.0,0.0,3.344599493621011,0.0,0.0,0.0,0.0,0.07095384359735357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1853230330537006,0.28360573859484534,0.9551440942958467,1.2773909356522557,0.0,1.397331180306645,0.0
64,0,0.0,0,0.0,-0.20169105112760594,2.0956348515737653,0.019958427157845383,0.0,0,1.3973969800449946,0.013308542667095186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,14.117050978544484,6.38413570255495,0.0,0.0,30.79976376552912,42.05575106921442,0.0,0.0,0.0,0.0,0.0,0.0,15.535329492356002,47.503637296970986,28.701665318553175,0.5175008417648724,0.0,0.0,1.4173660411464641,36.951559336439416,47.165153430079556,0.0,0.0,0.0,0.0,0.0,0.0,18.853401845237205,44.51057822656995,30.691099872380466,0.5624668917170333,0.0,0.0,1.6017246719346943,43.50420917804997,44.277019634505486,13.870636422508385,13.236912495950971,0.0,0.0,7.496229483980395,6.573023097207898,2.0505032376183663,43.8044008371334,19.207521017598246,0.39762039485437284,0.0,0.0,1.5105995347641181,32.148807181694565,42.45140144554088,0.0,0.0,0.0,0.0,0.0,0.0,21.850796050308542,48.72032733205351,23.96469463343805,0.4414307382249252,0.0,0.0,1.7636853757581383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852306596612923,0.0,0.7600180919453567,1.2764289808320708,1.6649714609312172,0.4778979868854595
65,path,0.0,0,0.0,0.1114938108717821,1.8363125091828187,0.011197027495017187,0.0,0,1.2512193790249422,0.00762938645746916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001338496517428,6.476406763398699,8.0,8.0,1.879993091776348,1.9762959577684942,0.0,0.0,0.0,0.0,0.0,0.0,2.4382777817314336,0.0,0.0,2.3925860752815855,4.273967835041171,4.625440556030019,8.924778433574852,7.484482305787549,8.139414561247538,0.0,0.0,0.0,0.0,0.0,0.0,2.326306113628964,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3876866828856762,0.0,0.0,16.0,16.0,8.0,8.0,5.607871812734288,5.871303117961838,0.0,0.0,0.0,0.0,0.0,0.0,2.292662884821419,0.0,0.0,0.0,0.0,0.062431110169569606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185332339055409,0.7666470513075588,1.106046637639722,1.229219883342246,1.2748328298428144
66,0,0.0,0,0.0,0.1114938108717821,1.8773704526660473,0.011957773583860173,0.0,0,1.2429747939975726,0.007917036904443137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001338496517428,6.476406763398699,8.0,8.0,1.879993091776348,1.9762959577684942,0.0,0.0,0.0,0.0,0.0,0.0,2.570779021844195,0.0,0.0,2.3925860752815855,4.273967835041171,4.625440556030019,8.924778433574852,7.484482305787549,8.139414561247538,0.0,0.0,0.0,0.0,0.0,0.0,1.6077742175237826,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1224684107086693,0.0,0.0,16.0,16.0,8.0,8.0,5.607871812734288,5.871303117961838,0.0,0.0,0.0,0.0,0.0,0.0,1.7120933667165128,0.0,0.0,0.0,0.0,0.08186952146338976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2292651621736024,0.0,0.20351155259169385,1.0023054247948104,1.1279036691745388,1.5526151010455254,1.720987653684248
67,0,0.0,0,0.0,-0.20169105112760594,3.6742209995886466,0.08164935554641436,1.6274758545409567,0,1.5971374547827906,0.03549194343961757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7571284472932616,0.0,2.364844846913818,2.570733919784422,0.0,0.0,0.0,0.0,2.286232695315347,0.0,0.0,0.0,0.0,0.0,1.5336999588614213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6582111079889925,0.0,0.0,0.0,0.0,0.0,2.5636737223597614,2.7956558014743185,3.12263063765683,0.0,0.0,0.0,0.0,0.0,0.0,4.111104238524732,1.6666299337592618,0.0,0.0,0.0,0.0,0.9821252236887741,5.59386761837616,0.0,0.0,0.0,0.0,2.1326265220923153,1.8320104327602025,2.081083048951069,1.8291736902655464,0.0,0.0,0.0,0.0,0.0,1.6768809151402686,0.0,0.0,0.0,0.0,0.15065195087102226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5888385722875813,0.45042202149875865,0.9029117293401003,1.4016413601713669
68,0,0.0,0,0.0,-0.828060775126382,2.7488687782805425,0.036651583710407235,0.0,0,1.4215275026401442,0.01895370003520192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.670322675837994,29.54597479444893,0.0,0.0,0.0,0.0,0.0,0.0,17.593829550605843,46.70665835999339,21.58663706555546,0.3952197326327428,8.301162492010404,0.07156174562077934,1.1617707625138007,27.47918244297517,36.83784420317196,8.0,8.0,0.0,0.0,2.173437547856217,0.0,19.850440553403388,48.30945413257476,16.003830961425578,0.29208995790249076,0.0,0.0,2.5473389833927786,13.465530092224327,13.501558276858036,0.0,1.9774932711477953,0.0,0.0,0.0,0.0,16.338981372686074,44.501419692454405,14.104970309297714,0.2703932072827979,3.67897272106113,0.031715282078113194,1.2799921347246639,25.1588615765732,37.266708977555204,0.0,0.0,0.0,0.0,0.0,0.0,26.550625771274817,45.88424862825676,19.477623053295908,0.3794235079132906,8.26595967230547,0.07125827303711613,1.9528028101751878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517510082939607,0.20950965495062873,0.9307284217157584,1.1803741534940775,0.9244106193274276,1.093247241006573
69,0,0.0,0,0.0,2.1471954138678044,1.8363125091828187,0.011197027495017187,0.0,0,1.2512193790249422,0.00762938645746916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.362482963738136,5.814695483133891,0.0,0.0,0.0,0.0,0.0,0.0,9.358335810117346,9.112834280732173,5.214355714475383,0.11516999187150216,0.0,0.0,1.705552727809954,14.383006866575347,13.545576356328375,3.0025051135944865,3.0781126840025825,0.0,0.0,0.0,0.0,11.879983970304375,8.722978201723162,3.658848038489162,0.08520069161225582,0.0,0.0,1.7464390429165444,13.44377024237005,12.809504653978987,8.0,8.0,0.0,0.0,3.189151031526599,3.933826518565244,1.6866980208001865,5.8592414904893575,2.0553075773329788,0.0527001942905892,0.0,0.0,1.0879581694488742,5.83141938194565,6.474918280437834,0.0,0.0,0.0,2.088473893115531,0.0,0.0,8.818969732738564,5.833848251677251,3.4530006230310923,0.0812078895950103,0.0,0.0,1.7859027265428888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499746345797914,0.13048510395160834,0.3728949557971885,1.0232326670170457,1.1457709509676934,1.3000715525997584
70,0,0.0,0,0.0,1.3642332588693342,1.8363125091828187,0.011197027495017187,0.0,0,1.2512193790249422,0.00762938645746916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96706351800959,18.68705298487208,6.578859052341741,5.475703247908455,8.0,8.0,3.9845387416389073,2.7604150960072276,8.869415623925015,12.761167202454695,0.0,0.0,0.0,0.0,1.1370746269441314,19.00350438533848,17.57859497204,8.0,8.0,0.0,0.0,2.306335662764778,1.8102227237984772,2.3918377469728878,10.623377632070946,3.353731677628021,0.07741529547939513,0.0,0.0,2.22838511537315,9.347121408670748,12.424157449326938,8.0,8.0,0.0,0.0,2.6825521505016687,1.770645968597225,4.930639392297422,3.572886407487908,2.024137351832024,0.0506034337958006,0.0,0.0,0.9024354297213536,14.381698649545921,11.312646026558236,0.0,0.0,0.0,0.0,1.6918121704241407,1.7090458998578253,13.11809921915356,5.343841724745236,3.8625667948575426,0.09139861951146988,0.0,0.0,1.2960943221543872,0.0,0.0,0.0,0.0,0.03933460964173423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7651480142637306,1.1232418766803476,1.087361382561606,1.5342672524565133,1.3672575775035054
71,0,0.0,0,0.0,0.1114938108717821,1.9285675604120536,0.013677784116397543,0.0,0,1.289225256928065,0.009143441538496916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9206416990119823,1.858591384028179,8.0,7.148919860684561,8.0,8.0,5.738174777218818,8.270096095532246,0.0,0.0,0.0,0.0,0.0,0.0,2.571326855162406,0.0,0.0,12.195629289820204,11.31037201475046,10.890602210089224,11.34502103091804,7.28766776107056,6.595933304930853,0.0,0.0,0.0,0.0,0.0,0.0,1.4946710720390999,0.0,0.0,0.0,2.0444101603460476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.714522054814792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8943917196179494,0.0,0.0,0.0,0.0,0.0,0.0,2.3660173174306864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052218547631810504,0.0,0.5611768649621627,0.8009135581203938,0.41569767853225503,0.27877839883133143,1.3760901295734542
72,0,0.0,0,0.0,0.4246786728711701,2.0956348515737653,0.019958427157845383,0.0,0,1.3973969800449946,0.013308542667095186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7571284472932616,0.0,2.364844846913818,2.570733919784422,0.0,0.0,0.0,0.0,2.286232695315347,0.0,0.0,0.0,0.0,0.0,1.7806203358226491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6582111079889925,0.0,0.0,0.0,0.0,0.0,2.002385259919002,2.7956558014743185,3.12263063765683,0.0,0.0,0.0,0.0,0.0,0.0,4.111104238524732,1.6666299337592618,0.0,0.0,0.0,0.0,1.6258048595327532,5.59386761837616,0.0,0.0,0.0,0.0,2.1326265220923153,1.8320104327602025,2.081083048951069,1.8291736902655464,0.0,0.0,0.0,0.0,0.0,1.6101267820531644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4092919996470671,0.35295910992859836,0.38179082765398414,0.049541202669601055,0.0,1.422595837297004,1.8049443305316426
73,0,0.0,0,0.0,0.4246786728711701,1.8773704526660473,0.011957773583860173,0.0,0,1.2429747939975726,0.007917036904443137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.128045234184983,0.0,0.0,30.79976376552912,42.05575106921442,0.0,0.0,0.0,0.0,0.0,0.0,15.535329492356002,47.503637296970986,23.722503353029303,0.42453374549677614,0.0,0.0,0.5964917270332674,36.951559336439416,47.165153430079556,0.0,0.0,0.0,0.0,0.0,0.0,18.853401845237205,44.51057822656995,16.88926221696463,0.32213709753410025,0.0,0.0,2.2820144748738507,43.50420917804997,44.277019634505486,13.870636422508385,13.236912495950971,0.0,0.0,7.496229483980395,6.573023097207898,2.0505032376183663,43.8044008371334,13.402229383167153,0.2747646498056617,0.0,0.0,0.679413097356659,32.148807181694565,42.45140144554088,0.0,0.0,0.0,0.0,0.0,0.0,21.850796050308542,48.72032733205351,21.33687369856922,0.39215497236905944,0.0,0.0,1.3305264740143758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33116978824310855,0.4590210439462305,0.8664682678750116,1.33578568416092,1.3732554584555547,1.6483144288635927
74,0,0.0,0,0.0,-0.35828348212729993,1.8363125091828187,0.011197027495017187,0.0,0,1.2512193790249422,0.00762938645746916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001338496517428,6.476406763398699,8.0,8.0,1.879993091776348,1.9762959577684942,0.0,0.0,0.0,0.0,0.0,0.0,2.499252358170237,0.0,0.0,2.3925860752815855,4.273967835041171,4.625440556030019,8.924778433574852,7.484482305787549,8.139414561247538,0.0,0.0,0.0,0.0,0.0,0.0,1.8678320326496258,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20340586376316,0.0,0.0,16.0,16.0,8.0,8.0,5.607871812734288,5.871303117961838,0.0,0.0,0.0,0.0,0.0,0.0,1.7166619661705544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2786820058218157,0.8879593528604866,0.4932693527488041,0.7838858523645329,0.8904910819390589,1.111226724970945
75,0,0.0,0,0.0,0.5812711038708641,2.0956348515737653,0.019958427157845383,0.0,0,1.3973969800449946,0.013308542667095186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96706351800959,18.68705298487208,6.578859052341741,5.475703247908455,8.0,8.0,3.9845387416389073,2.7604150960072276,8.869415623925015,12.761167202454695,1.933931911998724,0.043952997999971,0.0,0.0,1.4595294823350367,19.00350438533848,17.57859497204,8.0,8.0,0.0,0.0,2.306335662764778,1.8102227237984772,2.3918377469728878,10.623377632070946,5.269851994419468,0.11994801402526248,0.0,0.0,1.731780653698571,9.347121408670748,12.424157449326938,8.0,8.0,0.0,0.0,2.6825521505016687,1.770645968597225,4.930639392297422,3.572886407487908,5.852313410906284,0.14069755995185218,0.0,0.0,1.093497779803476,14.381698649545921,11.312646026558236,0.0,0.0,0.0,0.0,1.6918121704241407,1.7090458998578253,13.11809921915356,5.343841724745236,5.632765103715729,0.12988119144316962,0.0,0.0,1.5789788872912907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3299537895254325,0.0,0.8031054642521028,0.4016671211569331,0.8446892875409663,1.0187767948339532,1.5261824349921482
76,0,0.0,0,0.0,-0.20169105112760594,1.9285675604120536,0.013677784116397543,0.0,0,1.289225256928065,0.009143441538496916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7571284472932616,0.0,2.364844846913818,2.570733919784422,0.0,0.0,0.0,0.0,2.286232695315347,0.0,0.0,0.0,0.0,0.0,2.229529411645312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6582111079889925,0.0,0.0,0.0,0.0,0.0,1.0539119396499372,2.7956558014743185,3.12263063765683,0.0,0.0,0.0,0.0,0.0,0.0,4.111104238524732,1.6666299337592618,0.0,0.0,0.0,0.0,3.031417363952772,5.59386761837616,0.0,0.0,0.0,0.0,2.1326265220923153,1.8320104327602025,2.081083048951069,1.8291736902655464,0.0,0.0,0.0,0.0,0.0,1.279133331631288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1113777706666006,0.37136477481596664,0.4508777867485272,0.6103318521696974,0.8169103434642642,0.949506863198541
77,0,0.0,0,0.0,0.8944559658702521,1.8773704526660473,0.011957773583860173,0.0,0,1.2429747939975726,0.007917036904443137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263722371248731,3.5265015285667425,17.7409666080504,20.549959464040356,8.0,8.0,31.285277401986576,23.290501768693204,0.0,0.0,0.0,0.0,0.0,0.0,2.1688498247687567,0.0,0.0,13.257049708232067,15.750454823724555,5.151661003016192,5.211690488953349,14.544738220989446,17.318386071996752,0.0,0.0,0.0,0.0,0.0,0.0,2.3165533150165114,0.0,0.0,0.0,1.9694558749661093,0.0,0.0,5.14482424451151,4.305717967155742,0.0,0.0,0.0,0.0,0.0,0.0,2.236861222262573,0.0,0.0,26.70261292770264,27.31338911245944,8.0,10.438081989396888,23.48999517045181,19.918314046343337,0.0,0.0,0.0,0.0,0.0,0.0,1.71867096742712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4091880952797474,0.816784571708549,0.7895793005801344,0.8932038528518174,1.2032069750264236,1.823513223914069
78,0,0.0,0,0.0,-0.984653206126076,1.894614721926402,0.0135329622994743,0.0,0,1.2743181843221518,0.009102272745158227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7571284472932616,0.0,2.364844846913818,2.570733919784422,0.0,0.0,0.0,0.0,2.286232695315347,0.0,0.0,0.0,0.0,0.0,3.1136987979922295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6582111079889925,0.0,0.0,0.0,0.0,0.0,0.4478569893460699,2.7956558014743185,3.12263063765683,0.0,0.0,0.0,0.0,0.0,0.0,4.111104238524732,1.6666299337592618,0.0,0.0,0.0,0.0,2.886990079508964,5.59386761837616,0.0,0.0,0.0,0.0,2.1326265220923153,1.8320104327602025,2.081083048951069,1.8291736902655464,0.0,0.0,0.0,0.0,0.0,1.3772299055754096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027032880661939426,0.24822604404003945,0.22906299183286605,0.6808623440982351,0.5928815261496595,1.3449226730230166
