,in_strength_1,in_strength_2,out_strength_1,out_strength_2,in_out_strength_1,in_out_strength_2,motif_4_1,motif_4_2,motif_5_1,motif_5_2,motif_6_1,motif_6_2,motif_7_1,motif_7_2,motif_8_1,motif_8_2,motif_9_1,motif_9_2,motif_10_1,motif_10_2,motif_11_1,motif_11_2,motif_12_1,motif_12_2,motif_13_1,motif_13_2,motif_14_1,motif_14_2,motif_15_1,motif_15_2,motif_16_1,motif_16_2,NetEMD_upper_1,NetEMD_upper_2,NetEMD_lower_1,NetEMD_lower_2,NetEMD_comb_1,NetEMD_comb_2,NetEMD_rw_1,NetEMD_rw_2,gaw_score,gaw10_score,gaw20_score,degree_std,first_density,second_density,third_density,small_community,first_strength,second_strength,upper_ipr_1,upper_exp_1,upper_ipr_2,upper_exp_2,upper_ipr_3,upper_exp_3,upper_ipr_4,upper_exp_4,upper_ipr90,upper_abs90,upper_sign_stat_1,upper_sign_stat_2,upper_sign_equal_1,upper_sign_equal_2,upper_absolute_value,lower_ipr_1,lower_exp_1,lower_ipr_2,lower_exp_2,lower_ipr_3,lower_exp_3,lower_ipr_4,lower_exp_4,lower_ipr90,lower_abs90,lower_sign_stat_1,lower_sign_stat_2,lower_sign_equal_1,lower_sign_equal_2,lower_absolute_value,comb_ipr_1,comb_exp_1,comb_ipr_2,comb_exp_2,comb_ipr_3,comb_exp_3,comb_ipr_4,comb_exp_4,comb_ipr90,comb_abs90,comb_sign_stat_1,comb_sign_stat_2,comb_sign_equal_1,comb_sign_equal_2,comb_absolute_value,rw_ipr_1,rw_exp_1,rw_ipr_2,rw_exp_2,rw_ipr_3,rw_exp_3,rw_ipr_4,rw_exp_4,rw_ipr90,rw_abs90,rw_sign_stat_1,rw_sign_stat_2,rw_sign_equal_1,rw_sign_equal_2,rw_absolute_value,path_2,path_3,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20,path_4,type
10,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8819029289522318,1.1601586684960332,0.0034528531800477177,0.0,0,1.0749960210631135,0.0031993929198306952,0.0,0.0,10.674801304074919,11.103833899647508,0.0,1.7808360547800728,2.376211337243837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6795722048900394,8.0,0.0,17.697556995845247,20.043397915355612,8.0,8.0,16.096165755991258,15.260437109785435,3.7481250641085695,0.0,0.0,0.0,0.0,0.0,0.8635760914060874,0.0,0.0,11.41198363356402,11.164900550192478,13.129000437217183,13.95322181044438,9.778009842687021,14.001085946485414,2.1901950403379176,0.0,0.0,0.0,0.0,0.0,2.3191416059590266,2.497048995591233,0.0,15.9533173896654,15.627680177443393,14.567360915406766,14.436108955388889,11.160722611617617,9.782103726142354,0.0,0.0,0.0,0.0,0.0,0.0,1.55194661545166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,path
11,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6235518133261886,1.1158062388321996,0.0028392016255272255,0.0,0,1.0931956779077336,0.002781668391622732,1.6936317701408101,0.0,0.0,0.0,0.0,2.2547688193558577,0.0,0.0,6.194404328005621,0.0,0.0,0.0,0.0,0.0,1.6977024768471085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6550339563478667,0.0,0.0,0.0,0.0,0.0,1.2604514565247777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.465896511534673,0.0,0.0,0.0,0.0,0.0,2.326852358551566,2.100501336837586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.831023258069162,0.0,0.0,0.0,0.0,0.0,1.6908430487827424,0.0,0.0,0.14996571043871929,0.0,0.22912380039819558,0.0,0.0,0.0,0.27962943299802023,0.1887968817951195,0.04578869859528351,0.0,0.10460788154216616,0.0,0.0,0.0,0.0,0.0,0.0,0
12,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024556818615937837,1.1158062388321996,0.0028392016255272255,0.0,0,1.0931956779077336,0.002781668391622732,1.6936317701408101,0.0,0.0,0.0,0.0,2.2547688193558577,0.0,0.0,6.194404328005621,0.0,0.0,0.0,0.0,0.0,0.9489080155687261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6550339563478667,0.0,0.0,0.0,0.0,0.0,1.3896203193243954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.465896511534673,0.0,0.0,0.0,0.0,0.0,0.8601737118187832,2.100501336837586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.831023258069162,0.0,0.0,0.0,0.0,0.0,1.3259278309811258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05489098930278498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43658397660146947,1.1158062388321996,0.0028392016255272255,0.0,0,1.0931956779077336,0.002781668391622732,1.6936317701408101,0.0,0.0,0.0,0.0,2.2547688193558577,0.0,0.0,6.194404328005621,0.0,0.0,0.0,0.0,0.0,1.6517536445430288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6550339563478667,0.0,0.0,0.0,0.0,0.0,1.354069033189653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.465896511534673,0.0,0.0,0.0,0.0,0.0,1.082673112550732,2.100501336837586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.831023258069162,0.0,0.0,0.0,0.0,0.0,1.328711771913921,0.0,0.0,0.23610606721521712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058687680514669,0.03290344479855894,0.0,0.0,0.015735988983890066,0.0,0.0,0.0,0.0,0
14,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057848612981168494,1.1601586684960332,0.0034528531800477177,0.0,0,1.0749960210631135,0.0031993929198306952,1.6936317701408101,0.0,0.0,0.0,0.0,2.2547688193558577,0.0,0.0,6.194404328005621,0.0,0.0,0.0,0.0,0.0,1.4718029739091743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6550339563478667,0.0,0.0,0.0,0.0,0.0,1.5971977966004036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.465896511534673,0.0,0.0,0.0,0.0,0.0,0.8288493250780844,2.100501336837586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.831023258069162,0.0,0.0,0.0,0.0,0.0,1.5381510831439236,0.0,0.0,0.0,0.23509320216646018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14931511564101585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.705957244923295,1.1158062388321996,0.0028392016255272255,0.0,0,1.0931956779077336,0.002781668391622732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0023274502340715,0.0,0.0,0.0,0.0,0.0,1.6744535617444178,2.306547359059772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.720139564762414,0.0,0.0,0.0,0.0,0.0,1.3415962599563094,2.072218583511755,1.8586220603765922,0.0,0.0,0.0,0.0,0.0,1.9184311078882232,6.8509497553836365,0.0,0.0,0.0,0.0,0.0,0.9546480811635444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7332977330388815,0.0,0.0,0.0,0.0,0.0,1.316261296721525,0.0,0.0,0.31201881329273,0.0,0.0,0.11268261998300341,0.0,0.0,0.0,0.035851102988706494,0.0,0.1581698339002153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6726654505580643,1.1158062388321996,0.0028392016255272255,0.0,0,1.0931956779077336,0.002781668391622732,0.0,0.0,10.674801304074919,11.103833899647508,0.0,1.7808360547800728,2.376211337243837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5983312814240036,8.0,0.0,17.697556995845247,20.043397915355612,8.0,8.0,16.096165755991258,15.260437109785435,3.7481250641085695,0.0,0.0,0.0,0.0,0.0,1.7518882586378133,0.0,0.0,11.41198363356402,11.164900550192478,13.129000437217183,13.95322181044438,9.778009842687021,14.001085946485414,2.1901950403379176,0.0,0.0,0.0,0.0,0.0,1.2166775135620653,2.497048995591233,0.0,15.9533173896654,15.627680177443393,14.567360915406766,14.436108955388889,11.160722611617617,9.782103726142354,0.0,0.0,0.0,0.0,0.0,0.0,1.9781938146756064,0.0,0.0,0.11500261350321749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05786208888345298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6346866341609128,1.1601586684960332,0.0034528531800477177,0.0,0,1.0749960210631135,0.0031993929198306952,0.0,0.0,2.126007385819923,2.827936738726539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5605248707795525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679196217107807,0.0,0.0,0.0,0.0,0.0,0.0,1.5625468897215598,3.9323445950734235,4.517233309275172,0.0,0.0,0.0,1.9139954778451576,5.122103692606644,3.7732192911097266,7.619104960649832,0.0,0.0,0.0,0.0,0.0,2.3628343720596856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9606277750409864,0.0,0.0,0.0,0.0660625985594356,0.0,0.39738302313100704,0.0,0.0,0.0,0.0,0.5353274821167698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3874703393695938,1.1158062388321996,0.0028392016255272255,0.0,0,1.0931956779077336,0.002781668391622732,2.004129401260336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4267560549871163,0.0,0.0,0.0,0.0,0.0,1.3913813636430041,16.429408144917893,5.712711477082436,0.0,0.0,0.0,0.0,8.0,6.811809827287192,2.859241649695537,1.7335921982481919,0.0,0.0,0.0,0.0,1.5653719426607242,9.33430294803804,14.26765240627557,0.0,0.0,0.0,0.0,6.481839030658798,4.614627347794812,6.108796101246117,0.0,0.0,0.0,0.0,0.0,1.9562257064003254,6.254581522032952,2.620769080371841,0.0,0.0,0.0,0.0,1.8873236898528163,2.9410237459718083,3.5298944223519353,0.0,1.7602167595431717,0.040935273477748176,0.0,0.0,1.7611085363781602,0.0,0.0,0.6751950284427176,0.0,0.0,0.0,0.0,0.0,0.0,0.2855390645554906,0.0,0.07036570588363658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7231941516219758,2.708451270143449,3.2945781695515444,-0.3874703393695938,14.832741904351828,0.21496727397611345,8.0,0,2.6919472418637196,0.03901372814295246,2.004129401260336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4267560549871163,0.0,0.0,0.0,0.0,0.0,1.1702699653605988,16.429408144917893,5.712711477082436,0.0,0.0,0.0,0.0,8.0,6.811809827287192,2.859241649695537,1.7335921982481919,3.875767248379953,0.35234247712545025,0.0,0.0,1.908846371821632,9.33430294803804,14.26765240627557,0.0,0.0,0.0,0.0,6.481839030658798,4.614627347794812,6.108796101246117,0.0,0.0,0.0,0.0,0.0,0.5648486595952995,6.254581522032952,2.620769080371841,0.0,0.0,0.0,0.0,1.8873236898528163,2.9410237459718083,3.5298944223519353,0.0,1.7602167595431717,0.040935273477748176,0.0,0.0,0.9831661863774354,0.0,0.0,0.0,0.5786101054287617,0.09413438438911179,0.0,0.0,0.0,0.0,0.08933013466330765,0.31237131503171417,0.0,0.001423730105065315,0.0,0.0,0.0,0.0,0.0,0.0,clique
