,path_12,path_7,path_4,path_9,path_8,path_10,path_17,path_5,path_20,path_3,path_2,path_6,path_14,type,path_19,path_16,path_11,path_18,path_15,path_13
10,0.0,0.2181841763006958,0.0,1.2903689842657904,2.30412880950462,0.18444063873535385,0.7898029433789194,0.0,0.6992843289503816,0,0,0.0,0.0,clique,0.8021664579052377,0.7780647080539211,0.15901295713983898,0.4509426183448024,0.6888490936605088,0.5378598520243099
11,0.0,0.0,0.0,0.269691574225828,0.0,0.0,0.696037934164195,0.0,0.45312777768757867,0,0,0.0,0.0,0,0.2878388516371069,0.46246413933646996,0.0,0.14262123710282995,0.4574640886431183,0.0
12,0.0,0.3605474494116801,0.0,0.35047383182381237,0.0,0.0,0.7830671553444459,0.0,0.6029134566322544,0,0,0.0,0.0,0,0.5530566075679506,0.9950769712962371,0.0,0.22083873729480166,0.5468251654902969,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.5386982889096895,0.0,0.47956021397192916,0,0,0.0,0.0,0,0.1858680872981503,1.2500062216331242,0.0,0.3808588367600126,0.5724032144434349,0.0
14,0.0,0.0,0.0,0.34637965718573793,0.8706488382345707,0.0,0.46890513029620606,0.0,0.5718124291057624,0,0,0.0,0.0,0,0.021045809314105966,1.1207603686553296,0.0,0.0,0.0,0.0
15,0.003409427547291746,0.0,0.0,0.8032779139126532,0.0,0.0,0.23720912632425006,0.0,0.1143438435417316,0,0,0.0,0.5984626361620737,0,0.29070277797983674,0.727263973953861,0.0,0.0,0.8740430256832257,0.23927874869809343
16,0.19981983696492936,0.28664490299703976,0.0,0.2074695122976067,0.0,0.0,0.3805644907186178,0.0,0.6176424252129081,0,0,0.0,0.1863844856071879,tree,0.604119525651835,1.005565639858163,0.0,0.37910494462930727,0.5290541351506436,0.8330071018940942
17,0.0,0.0,0.0,0.0,0.0,0.0,0.5002995838680734,0.0,0.43132521336765184,0,0,0.0,0.0,0,0.39806852507900814,0.6431613434635898,0.0,0.3195912085074626,0.40502574049437495,0.0
18,0.0,0.0,0.0,0.028556314960812627,0.0,0.0,1.0538981429271985,0.0,0.8024747336715313,0,0,0.0,0.0,0,0.8419659876183793,1.280345131686512,0.0,0.27479585107418875,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.5993224153532646,0.0,0.6367306026756575,0,0,0.0,0.0,0,0.37217341400995196,0.5042445253005342,0.0,0.41901080864310347,0.310478307769616,0.5076184598603473
20,0.0,0.0,0.0,0.14766954430693596,0.0,0.0,0.7681539009560929,0.0,0.3792982557514358,0,0,0.0,0.0,0,0.25697913523798654,0.13961201720901179,0.0,0.2139023627523949,0.5825249233197025,0.2509800364283708
21,0.0,0.0,0.0,0.0,1.3898236388565344,0.2999212957345373,0.5143967785772188,0.0,0.7754956469073239,0,0,0.0,0.0,0,0.40384526517287406,0.6077002536432918,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.5185789396920237,0.0,0.9539310225265968,0.0,0.0,0,0,0.0,0.0,0,0.733861956319927,0.5386201289487428,0.0,0.0288165821604032,0.36494538964616485,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.08482202585228726,0.0,0.5064785678042264,0,0,0.0,0.0,star,0.8770978976845677,1.3073319554426148,0.0,0.6582330293146897,0.8270706987410147,0.0
24,0.0,0.0,0.0,0.0,0.0,0.025064668961031322,0.35130577890017606,0.0,0.17483285736196413,0,0,0.0,0.5367299757475377,path,0.43137368526657044,1.0207924569720284,0.0,0.18029959684213442,0.8159949935740621,0.31189027999616753
25,0.0,0.0,0.0,0.0,0.0,0.0,0.2747040799406554,0.0,0.5379428243854291,0,0,0.0,0.0,0,0.11539768052232455,0.8649436537261338,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,1.001449053694761,0.0,0.5978667870093647,0,0,0.0,0.0,0,0.6751695894130681,0.829081575836728,0.0,0.0,0.3530810618793954,0.3602622948187256
27,0.17985031991762682,0.0,0.0,0.7013816844412817,1.1121040214194577,0.0,0.8614960049178607,0.0,0.7945828885699435,0,0,0.0,0.0,0,0.011930573211974396,0.0,0.11367485505072264,0.0,0.12899394091281594,0.017498901207375923
28,0.09472571660231195,0.0,0.0,0.0,2.151075622853885,0.0,0.7776161672992224,0.0,0.3125520216338015,0,0,0.0,0.0,0,0.06621231595378459,0.9200616266929327,0.0,0.32426916492754104,0.6205804808239317,0.744711764208551
29,0.029072982220254517,0.0,0.0,0.4642803551059549,0.0,0.32778558003149894,0.9576688303139181,0.0,0.0,0,0,0.0,0.44502330493538844,0,0.3293867607594323,0.705491100851905,0.23175954544397281,0.0,0.0,0.25859914531490513
30,0.013868252519413824,0.2181841763006958,0.0,1.2903689842657904,1.1762720651219958,0.3237537886218494,0.7898029433789194,0.0,0.6058940278582745,0,0,0.0,0.0,clique,0.0,0.7780647080539211,0.15901295713983898,0.23863729346681062,0.28405223609872277,0.5378598520243099
31,0.0,0.0,0.0,0.0938158223860742,0.0027019146918956234,0.0,0.5069557586723992,0.0,0.0,0,0,0.0,0.0,0,0.25155204766844075,1.1768557935370318,0.0,0.5456601130054496,0.24247035779816134,0.5204438719885592
32,0.6324320959241917,0.0,0.0,0.9050107999334708,0.0,0.0,0.45488335178994305,0.0,0.2982947913164308,0,0,0.0,0.0,0,0.11925524423009506,0.4760594952226618,0.0,0.3414894968722366,0.31792548232116263,0.9463130594425363
33,0.09425220153949636,0.2181841763006958,0.0,0.950200173293615,1.1762720651219958,0.0,0.7898029433789194,0.0,0.6992843289503816,0,0,0.0,0.0,clique,0.3443121571291491,0.8521360369850892,0.15901295713983898,0.3905218876631901,0.5155522905274202,0.48615910762651426
34,0.0,0.0,0.0,0.6837285519986129,0.0,0.019938810202563453,0.5500326125347044,0.0,0.4074106561526187,0,0,0.0,0.0,0,0.6819665775636677,0.058094831964180915,0.0,0.0,0.30178677400370857,0.49860352804455843
35,0.0,0.0,0.0,0.938699601617886,0.0,0.0,0.9555517870746669,0.0,0.31510578908914727,0,0,0.0,0.0,0,0.15673035123000095,0.9065132431055214,0.0,0.6266137890199314,0.0,0.5365918108825262
36,0.0,0.0,0.0,0.43802941894600367,0.0,0.0,1.0781336820332776,0.0,0.6734614042498606,0,0,0.0,0.0,0,0.7162035151142224,1.1317013728126744,0.0,0.5022025734688216,0.4701230855279596,0.0
37,0.0,0.0,0.0,0.7871948467907705,1.3687671371885368,0.0,1.1835532082898128,0.0,0.6818402604208046,0,0,0.0,0.0,0,0.46295327114453527,0.6070402005951735,0.0,0.7110195651819953,0.3361144407876899,0.0
38,0.0,0.0,0.0,0.35777876302110595,0.0,0.0,0.34288719705924336,0.0,0.0,0,0,0.0,0.0,0,0.29123351178931084,0.0,0.0,0.042849211586664146,0.040013257102313265,0.33034497390284123
39,0.0,0.0,0.0,0.0,0.0,0.0,0.5734112479136905,0.0,0.4952944578801198,0,0,0.0,0.0,star,0.5445642466423989,0.9541125948838108,0.0,0.5427180124553975,0.3634243993127682,0.7940111278198867
40,0.003409427547291746,0.0,0.0,0.0,0.0,0.0,0.721354190421748,0.0,0.46193421467181445,0,0,0.0,0.0,0,0.0,0.4913215702293984,0.0,0.5550323213838851,0.49043443627949124,0.5246201228379095
41,0.0,0.0,0.0,0.0,0.04024876895033561,0.17752637523068837,0.6294926335126564,0.0,0.7995619735748456,0,0,0.0,0.0,0,0.4333134541185886,0.2590622669798685,0.24143918967890404,0.07133685841079093,0.47084871223602925,0.30401512944475634
42,0.0,0.0,0.0,0.0,0.0,0.0,0.4722702379531512,0.0,0.4114576115529214,0,0,0.0,0.0,0,0.08718267358316797,0.5676450077505627,0.0,0.0,0.5771612741820863,0.38117341062030113
43,0.0,0.0,0.0,0.6821570172816183,0.7046673385841079,0.0017883880827771767,0.8458277442549349,0.0,0.6653013757214358,0,0,0.0,0.0,0,0.5006515549393278,0.5048578831303463,0.0,0.3001196877032088,0.01790288351858216,0.28607688580623536
44,0.0,0.8293846237059995,0.0,0.3650228796312834,0.2588194350289432,0.013692642231849465,0.7678255898448976,0.0,0.33857685525427883,0,0,0.0,0.0,clique,0.9195715703044549,0.9785180905666637,0.0,0.5467003849516802,0.26203126660205767,0.631001549175003
45,0.0,0.0,0.0,0.0,0.0,0.07556886354448897,1.0441296831504137,0.0,0.24085096257442162,0,0,0.0,0.0,0,0.04645184744568173,0.9550338888999869,0.022322309230052798,0.4697776973627312,0.5084784178981592,0.21197498216892427
46,0.013868252519413824,0.2181841763006958,0.0,1.2903689842657904,1.4084190313772407,0.0,0.7898029433789194,0.0,0.6992843289503816,0,0,0.0,0.0,clique,0.6041444619434176,0.9188840805083471,0.15901295713983898,0.47651196848667104,0.6888490936605088,0.5378598520243099
47,0.0,0.0,0.0,0.0,0.0,0.0,0.3149391440915987,0.0,0.4397018062464774,0,0,0.0,0.0,path,0.26942004239020273,0.9608209456652723,0.0,0.22812894871744002,0.0,0.5197473658851275
48,0.0,0.0,0.0,0.15014487168390744,0.0,0.4632994914881349,0.1322451759345136,0.0,0.47026593833367214,0,0,0.0,0.0,0,0.5828309305461514,0.7930568385671547,0.0,0.0017939945678702117,0.0,0.17476133778943048
49,0.0,0.0,0.0,0.0,0.0,0.0,0.4744366750119732,0.0,0.5749656552797305,0,0,0.0,0.0,0,0.11274852548506627,1.091479691131453,0.0,0.5285893982984894,0.0,0.11133477589658101
50,0.0,0.0,0.0,0.23279593265708437,0.30618603507855785,0.0,0.586227027382734,0.0,0.4598402984320009,0,0,0.0,0.0,path,0.5830746914330562,0.5781625943672258,0.0,0.4036886719060122,0.13924763333219087,0.05485346032434329
51,0.0,0.20776267949982546,0.0,0.04308594808836672,0.24599747736058514,0.0,0.9651438102282691,0.0,0.24561270890325684,0,0,0.0,0.0,0,0.4158293771224353,0.7808064286152266,0.0,0.3942156419824579,0.0,0.0
52,0.25359753056064754,0.0,0.0,0.0,0.994979211271531,0.13581824412991764,1.0461545754924098,0.0,0.13590832431986213,0,0,0.0,0.0,0,0.27495620007980737,0.47081877017484275,0.0,0.3016473846309551,0.05016027384396567,0.0
53,0.0,0.0,0.0,0.0,1.2146472720962305,0.0,0.7374289323608045,0.0,0.5298161591572191,0,0,0.0,0.0,0,0.3238602532554759,1.136032318129989,0.0,0.46179372727629486,0.34839330039435884,0.6946139022856106
54,0.0,0.0,0.0,0.1942699965257038,1.4020994121349997,0.0,0.9949405767328224,0.0,0.2810754308891191,0,0,0.0,0.0,0,0.1524505169865541,0.93177973991357,0.0,0.4450288006544985,0.7056477512821467,0.0
55,0.0,0.0,0.0,0.0,0.21962000582489263,0.0,0.8010250268912649,0.0,0.21381338391573548,0,0,0.0,0.0,path,0.7098458746381021,0.3318473931623576,0.0,0.5516945377524264,0.0,0.676568120492792
56,0.0,0.0,0.0,0.0,0.0,0.0649602769737416,0.3757370083948398,0.0,0.5064785678042264,0,0,0.0,0.0,star,0.6747087857906613,0.7702781469753721,0.0,0.6473672555330365,0.049979325174172466,0.3084714984027619
57,0.12996427669129115,0.0,0.0,0.0,0.0,0.0,1.031900999735968,0.0,0.3238716873767158,0,0,0.0,0.0,0,0.3630108960110179,0.0,0.0,0.5667451812285074,0.0,0.37792751365578864
58,0.45292056749649756,0.0,0.0,0.5359615462514483,0.0,0.12385766405688621,1.2650707630498117,0.0,0.04444530785144629,0,0,0.0,0.0,0,0.612129867213793,1.2408438409676945,0.09260255190740443,0.6804584225080891,0.7656237792166918,0.7173326547580567
59,0.43596852387091833,0.0,0.0,0.24567409226759215,0.0,0.0,0.7672591129732476,0.0,0.025896403249559403,0,0,0.0,0.0,0,0.44110571666885445,0.8128930179456827,0.0,0.48342241929070534,0.3306602366433094,0.0
60,0.0,0.5217544774691254,0.0,0.0,0.0,0.0,0.31505368508274556,0.0,0.5097262311741506,0,0,0.0,0.0,0,0.7737790298653174,0.28654458714868974,0.0,0.1794849736996088,0.2956208965611913,0.329380524035213
61,0.0,0.0,0.0,0.0,0.04437007220513823,0.39951851933209126,0.5913719874120531,0.0,0.8300640999887555,0,0,0.0,0.0,0,0.8752481796032238,0.7439745914284905,0.0,0.5971538613485148,0.5604131316933835,0.07599497297220871
62,0.0,0.0,0.0,0.7307975178360138,0.0,0.2073850012741547,0.7798490660648344,0.0,0.5845866839159675,0,0,0.12831195265506556,0.0,0,0.5080612866886213,0.4715971638419532,0.1317805876464087,0.3074341254762863,0.0,0.4232348308047294
63,0.0,0.0,0.0,1.0821986621938002,0.0,0.7276009381643843,0.7351042722315656,0.0,0.2940089721227984,0,0,0.0,0.0,0,0.4248660726992972,0.9311672760183561,0.0,0.47289053833529276,0.40644617957506346,0.11537482399306125
64,0.0,0.0,0.0,0.0,0.0,0.25607471548235383,0.0,0.0,0.1218839409879755,0,0,0.0,0.0,0,0.0,0.26727224794826493,0.0,0.0,0.0,0.3664135629272359
65,0.0,0.0,0.0,0.0,0.0,0.004202925927943695,0.6279318276080939,0.0,0.030054680225152185,0,0,0.0,0.0,0,0.12335088657956683,0.3999916787771416,0.0,0.03947793468742003,0.543681178772542,0.0
66,0.04348963838636901,0.0,0.0,0.60361284599008,0.0,0.0,0.496113826726488,0.0,0.5223088514102407,0,0,0.0,0.4343561049829208,path,0.6130667277202057,0.17045988880899987,0.0,0.010984197381829406,0.0,0.5201422304203621
67,0.0,0.0,0.0,0.0,0.0,0.0,0.6856556834401621,0.0,0.09696311265913402,0,0,0.0,0.0,0,0.5042132649512511,0.3529871292825182,0.0,0.1773489303268406,0.2641969745609191,0.0
68,0.0,0.0,0.0,0.07157215506438615,0.32638317677564166,0.5067686234679557,0.8183646932115726,0.0,0.08790395456734866,0,0,0.0,0.39287106467718175,star,0.3954341581349606,0.10042032335255206,0.0,0.19232755005024854,0.7178249202340499,0.048905928254485365
69,0.0,0.0,0.0,0.0912542603949872,1.5973643751765374,0.0,0.0,0.0,0.3801174051527292,0,0,0.0,0.12748394654771913,0,0.37419941706885407,0.5740932152855397,0.0,0.2116093015860045,0.3531805782438953,0.0
70,0.0,0.0,0.0,0.7130369563032183,0.30690614224990803,0.0,0.9772151574803758,0.0,0.7077600245490558,0,0,0.0,0.0,tree,0.43293557721310677,1.2955861244766387,0.0,0.03073078551260602,0.36168928597697036,0.16248809109452197
71,0.0,0.0,0.0,0.813213182638875,1.288839920883519,0.0,0.9093266764945682,0.0,0.8896078632536034,0,0,0.0,0.0,0,0.5021581163121382,0.6404345600793785,0.0,0.0,0.1832793894993789,0.4043111300175506
72,0.0,0.0,0.0,0.0,0.0,0.0,1.078166360368592,0.0,0.0,0,0,0.16714962065334293,0.0,0,0.42435858313107966,1.0106513839699884,0.0,0.24410007644568296,0.27670151997923126,0.0
73,0.23369757353942425,0.0,0.0,0.7405555751644272,0.0,0.0,0.5093594823586981,0.0,0.43299339863588804,0,0,0.0,0.2241997919555303,0,0.5269653064446277,0.25967215032209984,0.0,0.031343581282115646,0.31787365644668625,0.3601881208142417
74,0.0,0.0,0.0,0.0,0.0,0.4285497428519116,0.9204531922549714,0.0,0.37845094839079896,0,0,0.0,0.0,0,0.46548193587039177,1.2270108786462415,0.0,0.10459982590057831,0.7677903531320049,0.0
75,0.0,0.0,0.0,0.0,0.4399839303297457,0.12289156537213557,0.24826214708790018,0.0,0.0,0,0,0.0,0.0,0,0.16888012531975444,0.32183762191503673,0.0,0.2042328686851727,0.0,0.6642718798552071
76,0.0,0.0,0.0,0.1249735175137486,0.0,0.0,0.7919019903775284,0.0,0.21957681053412836,0,0,0.0,0.0,0,0.05635648272533708,0.6193527073935551,0.0,0.41752201953324874,0.0,0.3158031830554415
77,0.0,0.0,0.0,0.0,0.0,0.0,0.5140285010174561,0.0,0.11078034497837895,0,0,0.0,0.0,0,0.4035952908299757,0.6715655887867201,0.0,0.11487547973439102,0.0,0.23392238617503225
78,0.0,0.0,0.0,0.09694771530642149,0.0,0.0,0.0,0.0,0.34254119477797135,0,0,0.0,0.0,0,0.0,0.0,0.0,0.020852214908262574,0.0,0.0
79,0.0,0.0,0.0,1.2098155601926663,0.0,0.11014025141016878,0.7354876687584392,0.0,0.2110732554488742,0,0,0.0,0.0,0,0.28972151746617203,0.828199131803059,0.0,0.09076960311293097,0.0,0.21468942004654087
80,0.0,0.0,0.0,0.0822431489386714,0.07057994339048845,0.0,1.0538981429271985,0.0,0.14409660018083087,0,0,0.0,0.0,0,0.43448267274618596,0.5584481882454934,0.0,0.4035210551655996,0.4193189021910138,0.68024841318755
81,0.0,0.0,0.0,0.0,0.0,0.6880638786998644,0.4970626915468077,0.0,0.28878718420669003,0,0,0.0,0.0,ring,0.7028743602382688,0.5716364278394018,0.0,0.24030333466368284,0.0,0.303107098028661
82,0.18406596848864062,0.0,0.0,0.0,0.0,0.0,0.38987002494958406,0.0,0.6917636674024167,0,0,0.0,0.0,ring,0.44026937392102383,0.8905301207679076,0.0,0.4886408482804962,0.1541592124626236,0.7159049071336356
83,0.0,0.0,0.0,0.13790598789358316,0.0,0.0,0.4897245984978031,0.0,0.2640433220691065,0,0,0.0,0.0,0,0.44676467061181013,0.9808735814427678,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,1.162770178266916,0.0,0.5152863654655323,0,0,0.0,0.0,star,0.1100708326907527,0.5221620531349934,0.0,0.0,0.0,0.0
85,0.22549916538344975,0.0,0.0,0.5140351113619587,0.0,0.0,1.1225029534463278,0.0,0.4214470412192969,0,0,0.0,0.0,clique,0.10126482430024943,1.3412235564236796,0.0,0.353159202740292,0.8550253662807403,0.1354769048810327
86,0.16753559525220585,0.0,0.0,0.2725265749869733,0.0,0.0,0.3742520021291806,0.0,0.5476780629627251,0,0,0.0,0.0,0,0.48297795277584465,1.0207924569720284,0.0,0.329435655178223,0.5729323337720506,0.2963218367645796
87,0.0,0.0,0.0,0.0,0.0,0.0,0.5750185653733988,0.0,0.10626359797993681,0,0,0.0,0.0,0,0.6272549193910258,0.12802646936727613,0.0,0.5565866780137764,0.6181042543588624,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.6467384778629252,0.0,0.678504927577469,0,0,0.0,0.0,0,0.5288449647413661,0.0,0.0,0.32739910138486583,0.0,0.0
89,0.0,0.0,0.0,1.0409542122724853,1.3016888612442479,0.13050796598980738,0.35354629713971797,0.0,0.5550899411522632,0,0,0.0,0.0,0,0.7905192030878191,0.5294900600699258,0.0,0.4962262616611,0.0,0.13186959005940316
90,0.0,0.8293846237059995,0.0,1.0816493185247464,0.0,0.0,0.7678255898448976,0.0,0.754803841075884,0,0,0.0,0.0,clique,0.9195715703044549,0.44505629986283846,0.0,0.5467003849516802,0.26203126660205767,0.8742144358538105
91,0.0,0.0,0.0,0.5292966395405705,0.0,0.0,0.3981051848882982,0.0,0.6386892561724418,0,0,0.0,0.0,0,0.3886363393013991,0.5597801387378137,0.0,0.5326272489255259,0.0,0.434163365533366
92,0.0,0.0,0.0,0.0,0.0,0.0,0.024534427952580932,0.0,0.3905560995978035,0,0,0.0,0.0,0,0.0,0.5576943720446083,0.0,0.3306261676874034,0.0,0.0
93,0.0,0.0,0.0,0.0,0.38068270578669494,0.2633023002361539,0.0,0.0,0.0,0,0,0.0,0.2197656092061498,0,0.09849259023168487,0.22605766825767404,0.0,0.4631279546757075,0.5569388128802365,0.0
94,0.0,0.0,0.0,0.23539098252911975,0.0,0.0,0.4825807914207535,0.0,0.11592733008188387,0,0,0.0,0.0,0,0.7423163714489206,0.4626663528696778,0.0,0.13446929752480477,0.5275284431075521,0.0
95,0.0,0.0,0.0,0.0,0.2811806046521491,0.0,0.676284123932602,0.0,0.3768593132576636,0,0,0.0,0.0,0,0.0,0.3451807107023603,0.0,0.0,0.20901415251597716,0.042698447051429285
96,0.0,0.0,0.0,0.0,1.4790926856802002,0.0,1.025486447407533,0.0,0.37032892324664196,0,0,0.0,0.0,0,0.45315653514988424,1.2838127201661216,0.0,0.6710764107943472,0.0,0.4704095950957189
97,0.0,0.0,0.0,0.8219579591645919,0.0,0.0,0.9452717132545391,0.0,0.6030142491218872,0,0,0.0,0.0,0,0.22176997310809357,0.44381496158635303,0.0,0.1349401533176933,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.3238064057054064,0.0,0.17953313664264794,0,0,0.0,0.0,0,0.13267212749330193,0.3970516426425575,0.0,0.5589826318322876,0.0,0.0
99,0.0,0.0,0.0,0.4747685352374604,0.0,0.09428165971758691,0.6826541392530643,0.0,0.3185497181387967,0,0,0.0,0.0,0,0.4150602809041537,0.1790311189983842,0.0,0.5103884633638897,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.18350449139419933,0.9513651651943333,0.0,0.2147404752418566,0,0,0.0,0.0,0,0.19129172331458516,0.7156741824411567,0.0,0.3758440648240787,0.6291924474832158,0.0
101,0.0,0.0,0.0,0.11077827678498808,0.0,0.0,0.3750712025594911,0.0,0.3198109635321863,0,0,0.0,0.0,0,0.23391763059533327,0.5009609934724305,0.0,0.05030050720309433,0.0,0.5644464733297773
102,0.032472798131573284,0.0,0.0,0.0,1.5282151853064885,0.38779280801758603,0.8022462161440317,0.0,0.2793442543004506,0,0,0.0,0.3082788202542646,0,0.3386468596674975,0.29859161938894396,0.0,0.4854863950348633,0.5706455530052367,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.22884871289330327,0.0,0.0,0,0,0.0,0.0,0,0.25325046235377735,0.8498000061301194,0.0,0.0,0.5899353943716691,0.7601734108550324
104,0.0,0.0673396242816386,0.0,1.271328063464565,1.4082989053717572,0.0,0.8514938454012289,0.0,0.0,0,0,0.0,0.0,0,0.7001039394339816,0.21246146015963563,0.0,0.17706600565269004,0.0,0.6724747101566818
105,0.0,0.0,0.0,0.8384703150962272,0.0,0.005642829629096631,0.7534720689336929,0.0,0.3707391968840829,0,0,0.0,0.0,0,0.1789580588150705,0.8433664022306601,0.0,0.06376589093591035,0.27469181660497394,0.2099398201314056
106,0.0,0.0,0.0,1.0738018855407623,1.8901171974106998,0.0,0.6491324621817189,0.0,0.431907034648915,0,0,0.0,0.0,0,0.6704402394523976,0.22270080980763912,0.0,0.018210800150397357,0.0,0.0
107,0.0,0.0,0.0,0.6221591814155254,0.0,0.0,0.5733928876665795,0.0,0.690735623613289,0,0,0.0,0.0,0,0.2144475160737511,0.0,0.14605650879083806,0.7381446186917402,0.0,0.05095660932630786
108,0.0,0.0,0.0,0.0,0.9529711286154495,0.0,0.5864411326364504,0.0,0.6013806086679994,0,0,0.0,0.0,star,0.5954987421848476,0.7682017739984932,0.0,0.6473672555330365,0.5064692186228313,0.3084714984027619
109,0.0,0.0,0.0,0.6379129754691036,0.0,0.0,0.6085329767254709,0.0,0.4736045225890344,0,0,0.0,0.0,0,0.8906981929075449,0.22516009165032685,0.0,0.6129519357156723,0.5792163753606385,0.6742525806678792
110,0.0,0.0,0.0,0.0,0.0,0.0,0.6351772453378378,0.0,0.741699419357196,0,0,0.0,0.0,0,0.5797188805383904,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.6695171603385383,0.0,0.602182227008802,0,0,0.0,0.0,0,0.3366369481604683,0.7920385875303825,0.0,0.20358481458027564,0.43221138183147173,0.5392601765267798
112,0.0,0.0,0.0,0.4564440141377056,0.0,0.0,0.6763245144523661,0.0,0.0,0,0,0.0,0.0,star,0.7393975761737629,1.2646477274053836,0.0,0.0,0.030704782324791822,0.0
113,0.0,0.6359282324794444,0.0,0.34753763983822544,0.48623161194434766,0.03229036059646613,0.6629496917402892,0.0,0.7159696455260858,0,0,0.0,0.0,star,0.8638564670083047,0.3441460830671729,0.0,0.21310758490594894,0.4035080132605984,0.6562967539037181
114,0.0,0.0,0.0,0.24896911305316746,0.0,0.0,0.11761408894586926,0.0,0.5949296539831147,0,0,0.0,0.0,star,0.6229772630243098,0.0,0.0,0.3983875129700972,0.0727292152463445,0.33034497390284123
115,0.1479840382801477,0.0,0.0,0.9667006708370096,0.43836701198152234,0.41023809394059735,0.6962030460426052,0.0,0.05271523205591559,0,0,0.0,0.0,0,0.2524413881390963,1.0418133928893165,0.0,0.21302447787900888,0.060683187976194965,0.5801370553166378
116,0.0,0.0,0.0,0.0,0.0,0.0,0.776692547703741,0.0,0.3994346298643837,0,0,0.0,0.0,0,0.28777285027234695,0.4549043176168231,0.0,0.22642710595774818,0.0,0.47679360495694
117,0.0,0.0,0.0,0.0,0.0,0.0,0.2609043908339812,0.0,0.0,0,0,0.0,0.0,0,0.0,0.8603515578057828,0.0,0.0,0.7083129824039226,0.6488154880224212
118,0.035485896281355504,0.0,0.0,0.5077707352366194,0.45011080090408717,0.5206883552514363,0.8372116928459227,0.0,0.3478117317433397,0,0,0.0,0.0,0,0.6833138422857653,0.10410900709546284,0.07512051317598036,0.13349811835673936,0.1764302734341672,0.4736675862614124
119,0.2141914125284683,0.0,0.0,0.0,0.0,0.0540008574867918,0.8348543986011071,0.0,0.40681352459678916,0,0,0.0,0.0,0,0.0,0.0,0.0,0.2702210158984927,0.0,0.33762831845579183
120,0.12529028466133466,0.0,0.0,0.0,0.37954624226577377,0.0,0.5499410230581989,0.0,0.6195519208669373,0,0,0.0,0.0,ring,0.2455735674784433,1.0064401061368742,0.0,0.289558894849852,0.4018458134091735,0.647416650327603
